district_id,ksp_district,lgd_district,police_station_name,address,email,phone,circle,latitude,longitude,clean_name,match_type
525.0,Bengaluru City,Bengaluru Urban,Basavanagudi Traffic PS,add,email@ksp.gov.in,8888-888888,South Traffic Sub-Division,13.8345913,75.7339359,basavanagudi,EXACT
525.0,Bengaluru City,Bengaluru Urban,Basavanagudi Women PS,"Basavanagudi Women Police Station, T.R.Nagar,",bgudiwbcp@ksp.gov.in,080-22943250,Jayanagar Sub-Division,13.8345913,75.7339359,basavanagudi,EXACT
525.0,Bengaluru City,Bengaluru Urban,Beguru PS,BeguruBeguru,begurpsbcp@ksp.gov.in,8888-888888,Electronic City Sub Division,11.9343936,76.670242,beguru,EXACT
525.0,Bengaluru City,Bengaluru Urban,Bellanduru PS,BellanduruBellanduru,bellandurupsbcp@ksp.gov.in,8888-888888,Marathahalli Sub Division,14.1997732,75.2142249,bellanduru,FUZZY (94.7)
525.0,Bengaluru City,Bengaluru Urban,Bharathi Nagar PS,"St.Johns Church Road, Behind Bharathinagar Po",bnagarbcp@ksp.gov.in,22942147,Pulakeshinagar Sub-Division,12.9324678,78.6812232,bharathi nagar,EXACT
525.0,Bengaluru City,Bengaluru Urban,BIAL PS,"BIAL PS  Near New Bus Station, Devanahalli To",email@ksp.gov.in,080-27680222,Devanahalli Sub-Division,13.19915,77.70599,bial,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,BIAL Traffic PS,address,bialtrafficbcp@ksp.gov.in,email@ksp.gov.i,North East Traffic Sub Division,13.200756,77.709504,bial,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Bommanahalli PS,,email@ksp.gov.in,8888-888888,Mico Layout Sub-Division,15.1681187,74.7104023,bommanahalli,EXACT
525.0,Bengaluru City,Bengaluru Urban,Byadarahalli PS,,email@ksp.gov.in,8888-888888,Vijayanagar Sub-Division,12.6825556,77.122139,byadarahalli,EXACT
525.0,Bengaluru City,Bengaluru Urban,Byappanahalli PS,"NO 1 & 2, D Block, Byappanhalli, Police Quart",bbpnhallibcp@ksp.gov.in,22942545,Halasur  Sub-Division,13.0721257,77.7200164,byappanahalli,EXACT
525.0,Bengaluru City,Bengaluru Urban,Byatarayanapura PS,"Byataranapura Police Station,  Mysore road,",bypurabcp@ksp.gov.in,080-22942507 08,Kengeri Gate Sub-Division,16.7495464,77.4140752,byatarayanapura,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Byatrarayanapura Traffic PS,"Byatarayanapura Traffic Police Station, Opp.K",bypuratrafficbcp@ksp.gov.in,080-22943011/26,West Traffic Sub-Division,16.7495464,77.4140752,byatrarayanapura,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Chamarajpet PS,"Chamarajpet Police Station, No-261, 5th Cross",cmpetbcp@ksp.gov.in,080-22942071,Chickpet Sub-Division,18.5275345,77.9516089,chamarajpet,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Chamarajpet Traffic PS,"Chickpet Traffic Police Station, 2nd Floor, U",chickpettrafficbcp@ksp.gov.in,8022942664,West Traffic Sub-Division,18.5275345,77.9516089,chamarajpet,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Chandra Layout PS,"Chandra Layout Police Station,  Behind BESCOM",clayoutbcp@ksp.gov.in,080-22942512 08,Kengeri Gate Sub-Division,12.9589,77.5284,chandra layout,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Channammanakere Achu Kattu PS,"C.K.Achchukattu Police Station, Ground Floor,",chkactps@ksp.gov.in,080-22942380,Vishveshwarapuram Sub Division,12.93012,77.5606,channammanakere achu kattu,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Chikkajala PS,"CHIKKAJALA PS, CHIKKAJALA , JALA HOBLI, BANGA",email@ksp.gov.in,080-28467200,Devanahalli Sub-Division,13.1709298,77.6346509,chikkajala,EXACT
525.0,Bengaluru City,Bengaluru Urban,Chikkajala Traffic PS,address,chikkajalatrafficbcp@ksp.gov.in,8028467559,North East Traffic Sub Division,13.1709298,77.6346509,chikkajala,EXACT
525.0,Bengaluru City,Bengaluru Urban,City Market Traffic PS,"City Market Traffic Police Station, Kalasipal",citymarkettrafficbcp@ksp.gov.in,8022943006,West Traffic Sub-Division,16.4802379,75.3917995,,EXACT
525.0,Bengaluru City,Bengaluru Urban,Commercial Street PS,"No.70, Old No.108, Commercial Street, Bangalo",commercialbcp@ksp.gov.in,22942149,Pulakeshinagar Sub-Division,12.98208,77.60643,commercial street,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Cottonpet PS,"Cottonpet  Police Station, Cottonpet Main Road",cotpetbcp@ksp.gov.in,8022942508,Chickpet Sub-Division,12.96802,77.5701,cottonpet,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Cubbon Park PS,"CUBBON PARK POLICE STATION,KASTOORBA ROAD, CU",cparkbcp@ksp.gov.in,080-22942591,Cubban Park Sub division,12.98003,77.59796,cubbon park,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Cubbonpark Traffic PS,"#99,groad way road ,Cubban park, bangalore-56",cparktrafficbcp@ksp.gov.in,080-22942675,Central Traffic  Sub-Division,12.58334,77.35523,cubbonpark,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Cyber Crime Police Station,Infantry RoadBengaluru,cybercrimebcp@ksp.gov.in,8888-888888,Bengaluru City,17.1282847,78.4594363,cyber,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Devanahalli PS,"Devanahalli PS Near New Bus Station, Devanaha",email@ksp.gov.in,080-27680333,Devanahalli Sub-Division,13.2483502,77.7134377,devanahalli,EXACT
525.0,Bengaluru City,Bengaluru Urban,Devarajeevanahalli PS,"Srikesrimal, Ananda talkies complex, D.J.Hall",djhallibcp@ksp.gov.in,22942550,K G Halli Sub Division,15.5120684,75.1367892,devarajeevanahalli,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,East Zone Women PS,Shivajinagar PS Premise,hagatewbcp@ksp.gov.in,080-22942585,Pulakeshinagar Sub-Division,12.57396,77.34594,zone,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Electronic City PS,"NO.A.101, 1ST BLOCK, KSFITC LIMITED COMPLEX,",electroniccitybcp@ksp.gov.in,22943476,Electronic City Sub Division,12.8436448,77.6686835,electronic,EXACT
525.0,Bengaluru City,Bengaluru Urban,Electronic City Traffic PS,address,electroniccitytrafficbcp@ksp.gov.in,080-22943718,South East Traffic Sub-Division,12.8436448,77.6686835,electronic,EXACT
525.0,Bengaluru City,Bengaluru Urban,Gangammana Gudi PS,"Gangammagudi P.S. No.T-76/1 &2 S.M.road, Jala",gggudibcp@ksp.gov.in,22942530,Yeshwanthapura Sub-Division,13.07216,77.52999,gangammana gudi,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Girinagar PS,"Girinagar Police Station, 6th Main, Girinagar",gnagarbcp@ksp.gov.in,080-22942073,Vishveshwarapuram Sub Division,12.936,77.5439,girinagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Govindaraja Nagar PS,"Saraswathi Nagar, Huchappa Layout, Govindaraja Nagar Ward",govindaraja@ksp.gov.in,080-88888888,Vijayanagar Sub-Division,16.3781107,78.0404377,govindaraja nagar,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,H.A.L. PS,"MARATHALLI MAIN ROAD, NEXT TO HAL MUSEUM, BAN",halbcp@ksp.gov.in,22942542,Marathahalli Sub Division,12.955006,77.682855,h a l,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Halasur Gate Traffic PS,"Near Corporation, Bangalore-560002",hgatetrafficbcp@ksp.gov.in,080-22943124,Central Traffic  Sub-Division,15.3774199,74.4611041,halasur gate,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Halasur PS,"NO.1, 1st Floor, Halasuru Police Station buil",halasoorbcp@ksp.gov.in,22942541,Halasur  Sub-Division,12.4332651,77.3177305,halasur,FUZZY (93.3)
525.0,Bengaluru City,Bengaluru Urban,Halasur Traffic PS,"Opp Ramaiah circle,Halasur, Bangalore- 560008",halasoortrafficbcp@ksp.gov.in,080-22942751,East Traffic Sub-Division,12.4332651,77.3177305,halasur,FUZZY (93.3)
525.0,Bengaluru City,Bengaluru Urban,Hanumanthanagar PS,"Hanumanthanagar Police Station, Vidhyapita Ci",hnagarbcp@ksp.gov.in,080-22942072,Vishveshwarapuram Sub Division,13.5752885,76.9809571,hanumanthanagar,FUZZY (93.8)
525.0,Bengaluru City,Bengaluru Urban,Hebbagodi PS,"Hebbagodi,",hebbagodibng@ksp.gov.in,8027832922,Anekal Sub Division,12.3763114,76.7346472,hebbagodi,FUZZY (87.5)
525.0,Bengaluru City,Bengaluru Urban,Hebbal PS,"Hebbala P.S., Hebbala, Bellary Road, Bangalor",hebbalbcp@ksp.gov.in,22942535,J.C. Nagar Sub-Division,14.9992476,75.7224672,hebbal,FUZZY (92.3)
525.0,Bengaluru City,Bengaluru Urban,Hennur PS,"No.6/5, Hennur Main Road, Bangalore 560 043.",hennurbcp@ksp.gov.in,22942557,Banaswadi Sub Division,16.4090456,78.1173597,hennur,FUZZY (92.3)
525.0,Bengaluru City,Bengaluru Urban,High Grounds PS,HIGH GROUND POLICE STATION. MILLERS ROAD NEA,Hgroundbcp@ksp.gov.in,080-22942587,Seshadripuram Sub-Division,12.98996,77.59277,high grounds,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,High Grounds Traffic PS,"Race course road oppsite Race Couse, bangalor",hgroundtrafficbcp@ksp.gov.in,080-22942917,Central Traffic  Sub-Division,12.59496,77.3459,high grounds,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,HSR Lay Out Traffic PS,,email@ksp.gov.in,8888-888888,South East Traffic Sub-Division,12.55185,77.39388,hsr lay out,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,HSR Layout PS,"NO.29/A, 27TH MAIN ROAD, HSR LAYOUT, 1ST SECT",hsrlayoutbcp@ksp.gov.in,25747751 257291,Madivala Sub-Division,12.92015,77.65139,hsr layout,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Hulimavu PS,"NO.58/2, GAVI GANGADESHWARA TEMPLE BANDE, BAN",hulimavubcp@ksp.gov.in,22943470,Electronic City Sub Division,12.1597985,76.7332897,hulimavu,EXACT
525.0,Bengaluru City,Bengaluru Urban,Hulimavu Traffic PS,,email@ksp.gov.in,8888-888888,South East Traffic Sub-Division,12.1597985,76.7332897,hulimavu,EXACT
525.0,Bengaluru City,Bengaluru Urban,Indiranagar PS,"No.1, Near Venkateshwara petrol bunk, OM Main",inagarbcp@ksp.gov.in,22942541,Halasur  Sub-Division,17.7569637,77.1889052,indiranagar,EXACT
525.0,Bengaluru City,Bengaluru Urban,J.C. Nagar PS,"J.C.Nagar P.S., J.C.Nagar Jayamahal Main Road",jcnagarbcp@ksp.gov.in,22942534,J.C. Nagar Sub-Division,13.00558,77.59357,j c nagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Jagajeevanram Nagar PS,"Jagajeevanram Nagar Police Station, Near Sang",jjnagarbcp@ksp.gov.in,080-22942509 08,Kengeri Gate Sub-Division,11.70832,78.33449,jagajeevanram nagar,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Jalahalli PS,"Jalahalli P.S. H.M.T Main, Road, Infront of H",jhallibcp@ksp.gov.in,22942527,Yeshwanthapura Sub-Division,16.3651178,76.7808528,jalahalli,EXACT
525.0,Bengaluru City,Bengaluru Urban,Jalahalli Traffic PS,,email@ksp.gov.in,8888-888888,North Traffic Sub-Division,16.3651178,76.7808528,jalahalli,EXACT
525.0,Bengaluru City,Bengaluru Urban,Jayanagar PS,"Jayanagar Police Station, 4th Block, Jyanagar",Jnagarbcp@ksp.gov.in,080-22942058,Jayanagar Sub-Division,13.7651465,76.8318128,jayanagar,FUZZY (94.7)
525.0,Bengaluru City,Bengaluru Urban,Jayanagar Traffic PS,"jayanagara traffic polic station,diagnol road",jnagartrafficbcp@ksp.gov.in,080-22943105/26,South Traffic Sub-Division,13.7651465,76.8318128,jayanagar,FUZZY (94.7)
525.0,Bengaluru City,Bengaluru Urban,Jayaprakash Nagar PS,"J.P.Nagar Police Station, 23rd Main, 8th Cros",jpnagarbcp@ksp.gov.in,080-22942059,Jayanagar Sub-Division,16.6607795,78.532505,jayaprakash nagar,FUZZY (95.0)
525.0,Bengaluru City,Bengaluru Urban,Jeevan Bheemanagar PS,"P2, 10th main road, J.B.Nagar Bangalore",jbnagarbcp@ksp.gov.in,22942543,Halasur  Sub-Division,12.9677,77.65539,jeevan bheemanagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Jnanabharathi PS,"Jnanabharathi Police Station,  Bangalore Univ",jbharathibcp@ksp.gov.in,080-22942513 08,Kengeri Gate Sub-Division,17.4072058,78.5969098,jnanabharathi,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Jnanabharathi Traffic PS,5th Block Second stage nagarabhavi 560072,Jananbharati-west@ksp.gov.in,00000-000000,Vijayanagar traffic sub division,17.4072058,78.5969098,jnanabharathi,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,K G Halli Traffic PS,Arabic College PostNagavara Main Road,kghallitrfbcp@ksp.gov.in,8025474596,East Traffic Sub-Division,17.8409798,76.8637276,k g halli,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,K.R. Puram PS,"No.03, Tank Road, Beside to Govt. Hospital, K",krpurambcp@ksp.gov.in,22942553,Whitefield Sub Division,12.9406862,77.8828301,k r puram,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,K.R.Puram Traffic PS,"Old Madras road,K R Puram Bangalore-560036",krpuramtrafficbcp@ksp.gov.in,080-22942928,Whitefield Traffic Sub Division,12.9406862,77.8828301,k r puram,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Kadugodi PS,"KADUGODI MAIN ROAD, BIDRAHALLI HOBLI, BANGALO",kadugodibcp@ksp.gov.in,22943471,Whitefield Sub Division,12.995415,77.757821,kadugodi,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Kadugondana Halli PS,"Nagarawara Main Raod, K G Halli, Arabic Colle",kghallibcp@ksp.gov.in,22942556,K G Halli Sub Division,17.8409798,76.8637276,kadugondana halli,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Kamakshipalya PS,"Kamashipalaya Police Station,   # 1, NHCS Lay",kmpalyabcp@ksp.gov.in,080-22942517 08,Vijayanagar Sub-Division,12.9494806,75.941541,kamakshipalya,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Kamakshipalya Traffic PS,"Kamakshipalya Traffic  Police Station, Magadi",kmpalyatrafficbcp@ksp.gov.in,8022943009,West Traffic Sub-Division,12.9494806,75.941541,kamakshipalya,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Kempapura Agrahara PS,"Kempapura Agrahara Police Station, # 14/5, 1s",kpagaraharabcp@ksp.gov.in,080-22942518 08,Vijayanagar Sub-Division,13.1548482,77.2895786,kempapura agrahara,EXACT
525.0,Bengaluru City,Bengaluru Urban,Kempegowda Nagar PS,"K.G.Nagar Police Station, K.G.Nagar Road, Ban",kgnagarbcp@ksp.gov.in,080-22942074,Vishveshwarapuram Sub Division,13.7911055,75.736347,kempegowda nagar,FUZZY (97.0)
525.0,Bengaluru City,Bengaluru Urban,Kengeri PS,"Kengeri Police Station,  Bangalore Mysore Mai",kengeribcp@ksp.gov.in,080-22942510080,Kengeri Gate Sub-Division,12.91048,77.48157,kengeri,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Kengeri Traffic PS,,email@ksp.gov.in,8888-888888,West Traffic Sub-Division,12.554136,77.285359,kengeri,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Kodigehalli PS,address,email@ksp.gov.in,080-22943703,Yelahanka Sub-Division,13.3042193,77.5112285,kodigehalli,EXACT
525.0,Bengaluru City,Bengaluru Urban,Konanakunte PS,KonanakunteKonanakunte,kkuntepsbcp@ksp.gov.in,8888-888888,Subramanyapura Sub Division,14.0932964,77.177394,konanakunte,EXACT
525.0,Bengaluru City,Bengaluru Urban,Koramangala PS,"NO.8/A, 20TH MAIN, 6TH BLOCK, KORAMANGALA, BA",kmangalabcp@ksp.gov.in,22942570 255037,Madivala Sub-Division,13.2923988,77.7519261,koramangala,EXACT
525.0,Bengaluru City,Bengaluru Urban,Kothanur PS,address,email@ksp.gov.in,080-22943694,Sampigehalli Sub-Division,12.5805368,77.3330675,kothanur,EXACT
525.0,Bengaluru City,Bengaluru Urban,Kumaraswamy Layout PS,"K.S.Layout Police Station, 14th Main, K.S.Lay",kslayoutbcp@ksp.gov.in,080-22942063,Subramanyapura Sub Division,12.90533,77.5633,kumaraswamy layout,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Kumaraswamy Layout Traffic PS,"kumarswamy layout traffic police station, 1st",kslyttrafficbcp@ksp.gov.in,8022943109,South Traffic Sub-Division,12.90116,77.544275,kumaraswamy layout,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Kumbalagudu PS,,email@ksp.gov.in,88888-888888,Magadi Sub Division,12.8786167,77.4467629,kumbalagudu,FUZZY (90.9)
525.0,Bengaluru City,Bengaluru Urban,Madanayakanahally PS,"Madavara Post, Dasanapura Hobli",mnayakahallibng@ksp.gov.in,23713699,Nelamangala Sub-Division,13.0592472,77.4615112,madanayakanahally,FUZZY (94.1)
525.0,Bengaluru City,Bengaluru Urban,Madivala PS,"NO.20/A, PWD BUILDING, HOSUR MAIN ROAD, OPPOS",madivalabcp@ksp.gov.in,22942568 229420,Madivala Sub-Division,13.0247543,77.9280389,madivala,EXACT
525.0,Bengaluru City,Bengaluru Urban,Madivala Traffic PS,"Hosur main road, Madivala,Bangalore-560068",madivalatrafficbcp@ksp.gov.in,080-22943117,South East Traffic Sub-Division,13.0247543,77.9280389,madivala,EXACT
525.0,Bengaluru City,Bengaluru Urban,Magadi Road PS,"Magadi road  Police Station,",mroadbcp@ksp.gov.in,080-22942515 08,Vijayanagar Sub-Division,12.9567353,77.2242281,magadi road,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Magadi Road Traffic PS,"Magadi Road Traffic Police Station, Opp.Prasa",mroadtrafficbcp@ksp.gov.in,8022942672,West Traffic Sub-Division,12.9567353,77.2242281,magadi road,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Mahadevapura PS,"Singaihahna Playa, Whitefieild Road, Bangalor",mdpurabcp@ksp.gov.in,22942546,Whitefield Sub Division,12.3943314,76.7766215,mahadevapura,EXACT
525.0,Bengaluru City,Bengaluru Urban,Mahalakshmipuram PS,"Mahalakshmipura PS, No. CA-2, 2nd Main, 12th",mlayoutbcp@ksp.gov.in,22942523,Malleshwaram Sub-Division,11.7021978,75.5364701,mahalakshmipuram,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Malleshwaram PS,"Malleswaram P.S. No.47,5th cross, M.K.K. Road",mvmbcp@ksp.gov.in,22942519,Malleshwaram Sub-Division,12.99665,77.56959,malleshwaram,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Marathahalli PS,MarathahalliMarathahalli,Marathahallipsbcp@ksp.gov.in,8888-888888,Marathahalli Sub Division,17.8409798,76.8637276,marathahalli,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Mico Layout PS,"SHANTHINIKETHAN SCHOOL BUILDING, 1ST MAIN, 3R",micobcp@ksp.gov.in,22942569 229420,Mico Layout Sub-Division,12.54306,77.36379,mico layout,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Mico Layout Traffic PS,"Bannerugatta road , opp Gopalan  mal, Micop L",micolyttrafficbcp@ksp.gov.in,080-22943118,South East Traffic Sub-Division,12.54478,77.36022,mico layout,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Nandini Layout PS,"Nandini Layout P.S. No.6, S.F.H.S. area, Nand",nlayoutbcp@ksp.gov.in,22942539,Malleshwaram Sub-Division,17.4072058,78.5969098,nandini layout,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,North East Women PS,New airport road geddalahalli ramanna layout narayanpura bengaluru 560077,northeastwomen@ksp.gov.in,00000-000000,North East,16.4802379,75.3917995,,EXACT
525.0,Bengaluru City,Bengaluru Urban,Parappana Agrahara,"PARAPPANA AGRAHARA, CENTRAL JAIL OPPOSITE BUI",pagraharabcp@ksp.gov.in,22943468,Electronic City Sub Division,12.3699123,75.2443067,parappana agrahara,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Peenya PS,"No.34,35, 1st Cross, 1st Stage, Peenya Indust",peenyabcp@ksp.gov.in,22942532,Yeshwanthapura Sub-Division,13.03584,77.52127,peenya,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Pulakeshinagar PS,"Lazar Road, Bangalore",ftownbcp@ksp.gov.in,22942548,Pulakeshinagar Sub-Division,12.99927,77.61929,pulakeshinagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Pulakeshinagar Traffic PS,"Lazar road, F Town, Bangalore- 560005",ftowntrafficbcp@ksp.gov.in,080-22942924,East Traffic Sub-Division,12.59574,77.37108,pulakeshinagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Puttenahalli PS,PuttenahalliPuttenahalli,puttenahallipsbcp@ksp.gov.in,8888-888888,Subramanyapura Sub Division,12.2680112,76.1253154,puttenahalli,FUZZY (95.7)
525.0,Bengaluru City,Bengaluru Urban,R.M.C. Yard PS,"R.M.C.Yard P.S. APMC YARD Building, Tumkur ro",rmcyardbcp@ksp.gov.in,22942531,Yeshwanthapura Sub-Division,17.1282847,78.4594363,r m c,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,R.T. Nagar PS,"R.T.Nagar P.S. C.A No.8, 80 feet road, 1st Bo",rtnagarbcp@ksp.gov.in,22942538,J.C. Nagar Sub-Division,13.02473,77.5932,r t nagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,R.T.Nagar Traffic PS,"R.T.Nagar Traffic PS, BELLARY MAIN ROAD NEAR",rtnagartrafficbcp@ksp.gov.in,8022942813,North East Traffic Sub Division,13.033178,77.88174,r t nagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Rajagopal Nagar PS,Rajagopalanagar P.S No.137 Rajagopalanagar Ma,rgnagarbcp@ksp.gov.in,22942525,Malleshwaram Sub-Division,13.01735,77.51357,rajagopal nagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Rajajinagar PS,"Rajajinagar P.S.   No.  12th Main, 2nd block,",rnagarbcp@ksp.gov.in,22942522,Malleshwaram Sub-Division,12.99463,77.55422,rajajinagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Rajanukunte PS,Rajanakunte Post,rajanakuntebng@ksp.gov.in,080-28468936,Doddaballapura Circle,13.1691901,77.5639442,rajanukunte,FUZZY (90.9)
525.0,Bengaluru City,Bengaluru Urban,Rajarajeshwari Nagar PS,address,rrnagarbcp@ksp.gov.in,080-22942559 08,Kengeri Gate Sub-Division,12.91284,77.52063,rajarajeshwari nagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Ramamurthy Nagar PS,"No.116, Ramamurthy Nagar Main Road, Ramamurth",rmnagarbcp@ksp.gov.in,22942554,Banaswadi Sub Division,11.6892624,78.5589033,ramamurthy nagar,FUZZY (90.9)
525.0,Bengaluru City,Bengaluru Urban,S.J. Park PS,"SILVER JUBLEE PARK, POLICE STATION, BANGALORE",sjparkbcp@ksp.gov.in,080-22942583,Halasurgate Sub-Division,12.57396,77.34594,s j park,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Sadashivanagar PS,"SADASHIVA NAGAR POLICE STATION,  ,,NEW BEL RO",ssnagarbcp@ksp.gov.in,080-22942589,Seshadripuram Sub-Division,18.4104291,78.2743169,sadashivanagar,FUZZY (96.3)
525.0,Bengaluru City,Bengaluru Urban,Sadashivanagar Traffic PS,"Near CPRI, S S Nagar, Bangalore-560012",ssnagartrafficbcp@ksp.gov.in,080-22942915,Central Traffic  Sub-Division,18.4104291,78.2743169,sadashivanagar,FUZZY (96.3)
525.0,Bengaluru City,Bengaluru Urban,Sampangiramanagar PS,"SAMPANGIRAMNAGAR POLICE STATION,SAMPANGIRAMNA",srnagarbcp@ksp.gov.in,080-22942582,Halasurgate Sub-Division,12.8152223,74.996109,sampangiramanagar,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Sampigehalli PS,address,email@ksp.gov.in,080-22943692,Sampigehalli Sub-Division,13.249502,76.7849803,sampigehalli,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Sanjay Nagar PS,"Sanjayanagar P.S. D Rajgopal Main road, Near",sanjaynagarbcp@ksp.gov.in,22942533,J.C. Nagar Sub-Division,13.03335,77.5758,sanjay nagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Seshadripuram PS,SHESHADRIPURAM POLICE STATION BANGALORE 56002,sspurambcp@ksp.gov.in,080-22942586,Seshadripuram Sub-Division,12.9406862,77.8828301,seshadripuram,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Shankarpura PS,"Shankarpura Police Station, Shankarpuram, Ban",skpurabcp@ksp.gov.in,080-22942054,Vishveshwarapuram Sub Division,13.7164611,75.4652274,shankarpura,FUZZY (95.7)
525.0,Bengaluru City,Bengaluru Urban,Shivajinagar PS,"No.144, 145, Broadway road, Shivajinagar, Ban",snagarbcp@ksp.gov.in,22942597,Pulakeshinagar Sub-Division,17.5493195,78.2109986,shivajinagar,EXACT
525.0,Bengaluru City,Bengaluru Urban,Shivajinagar Traffic PS,"#146, First Floor, Broad way Road,Shivajinaga",commercialtrafficbcp@ksp.gov.in,080-22942921,East Traffic Sub-Division,17.5493195,78.2109986,shivajinagar,EXACT
525.0,Bengaluru City,Bengaluru Urban,Siddapura PS,"Siddapura Police Station, NIMHANS Compound, B",spurabcp@ksp.gov.in,080-22942068,Jayanagar Sub-Division,14.3409562,74.8924253,siddapura,EXACT
525.0,Bengaluru City,Bengaluru Urban,Soladevanahalli PS,"Soladevanahalli P.S. Soladevanahlli, Hesaruga",sdhallibcp@ksp.gov.in,22942529,Yeshwanthapura Sub-Division,13.0919148,77.4880629,soladevanahalli,EXACT
525.0,Bengaluru City,Bengaluru Urban,Srirampura PS,"Srirampura P.S. No.47, 9th Main, Srirampura,",srpurambcp@ksp.gov.in,22942520,Malleshwaram Sub-Division,13.9393674,77.9721755,srirampura,EXACT
525.0,Bengaluru City,Bengaluru Urban,Subramanyanagar PS,"Subramanyanagar PS No.24, 1st main, E block,",sbnagarbcp@ksp.gov.in,22942524,Malleshwaram Sub-Division,13.21267,77.3129306,subramanyanagar,FUZZY (96.8)
525.0,Bengaluru City,Bengaluru Urban,Subramanyapura PS,"Subramanyapura Police Station, Utharahalli Ma",sbpurabcp@ksp.gov.in,080-22942061,Subramanyapura Sub Division,11.882386,77.7503917,subramanyapura,FUZZY (93.3)
525.0,Bengaluru City,Bengaluru Urban,Suddaguntepalya PS,GurappanapalyaGurappanapalya,gpalyapsbcp@ksp.gov.in,8888-888888,Mico Layout Sub-Division,12.9494806,75.941541,suddaguntepalya,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Thalaghattapura PS,BANGALORE - KANAKAPURA MAIN ROAD,tpurarmn2@ksp.gov.in,080-28435250,Subramanyapura Sub Division,12.9406862,77.8828301,thalaghattapura,FUZZY (90.0)
