village_id,village_name,taluk_id,taluk_name,district_id,district_name,gp_id,gp_name,police_station_name,latitude,longitude
625091,Nagadenahalli,5602,Doddaballapura,526,Bengaluru Rural,,,Nandagudi PS,13.20996,77.90289
625299,Nagamangala,5603,Devanahalli,526,Bengaluru Rural,215435.0,Jalige,Hosakote PS,13.08153,77.78173
625424,Naganayakanahalli,5603,Devanahalli,526,Bengaluru Rural,215430.0,Channarayapatna,Dobbespet PS,13.23724,77.23884
625732,Naganayakanakote,5604,Hosakote,526,Bengaluru Rural,215491.0,Muthsandra,Sulibele PS,13.2042,77.81203
625525,Nagarenahalli,5604,Hosakote,526,Bengaluru Rural,215480.0,Doddaralagere,Doddaballapura Rural PS,13.30741,77.51525
625116,Nagasandra,5602,Doddaballapura,526,Bengaluru Rural,215450.0,Dargajogihalli,Anugondanahalli PS,12.95634,77.79645
910258,Nagenahalli,5603,Devanahalli,526,Bengaluru Rural,215432.0,Gangavara Chowdappanahalli,Doddaballapura Town PS,13.29545,77.52311
625229,Nagenahalli,5602,Doddaballapura,526,Bengaluru Rural,215461.0,Kanasavadi,Jigani PS,12.79907,77.66026
625607,Nakkanahalli,5604,Hosakote,526,Bengaluru Rural,215490.0,Mugabala,Sarjapura PS,12.86873,77.79947
625486,Nallaganahalli,5604,Hosakote,526,Bengaluru Rural,215482.0,Giddappanahalli,Doddabelavangala PS,13.27622,77.40551
625445,Nallappanahalli,5603,Devanahalli,526,Bengaluru Rural,215441.0,Nalluru,Sarjapura PS,12.85995,77.7912
625224,Nallenahalli,5602,Doddaballapura,526,Bengaluru Rural,215457.0,Honnavara,Doddaballapura Town PS,13.30525,77.51652
625444,Nallur,5603,Devanahalli,526,Bengaluru Rural,215441.0,Nalluru,Sarjapura PS,12.84504,77.79569
625443,Nallur Amari,5603,Devanahalli,526,Bengaluru Rural,215441.0,Nalluru,Sarjapura PS,12.8777,77.78986
625550,Nandagudi,5604,Hosakote,526,Bengaluru Rural,215492.0,Nandagudi,Suryanagar PS,13.091222,77.405407
625046,Naraganahalli,5602,Doddaballapura,526,Bengaluru Rural,215473.0,Thubugere,Anekal PS,12.72189,77.69969
625179,Naranahalli,5602,Doddaballapura,526,Bengaluru Rural,215454.0,Hadripura,Chennarayapatana PS,13.29287,77.80553
625208,Narasaihna Agrahara,5602,Doddaballapura,526,Bengaluru Rural,215460.0,Kadanuru,Hosakote PS,13.08245,77.7796
624820,Narasapura,5601,Nelamangala,526,Bengaluru Rural,215583.0,Kalalaghatta,Doddabelavangala PS,13.30041,77.4138
624992,Narasapura,5602,Doddaballapura,526,Bengaluru Rural,215448.0,Bhaktarahalli,Vishwanathapura PS,13.29388,77.63397
624871,Narasimanapalya,5601,Nelamangala,526,Bengaluru Rural,215579.0,Bhodihal,Chennarayapatana PS,13.29005,77.80363
624941,Narasimhapalya,5601,Nelamangala,526,Bengaluru Rural,215590.0,Soladevanahalli,Nelamangala Traffic PS,13.094481,77.389515
624883,Narasipalya,5601,Nelamangala,526,Bengaluru Rural,,,Hosakote PS,13.06335,77.7679
624725,Narasipura,5601,Nelamangala,526,Bengaluru Rural,215588.0,Narasipura,Nelamangala Rural PS,13.08063,77.4072
624765,Narayanapura,5601,Nelamangala,526,Bengaluru Rural,215589.0,Shivagange,Nelamangala Town PS,13.10709,77.39985
625322,Narayanapura,5603,Devanahalli,526,Bengaluru Rural,215433.0,Godlumuddena Halli,Doddabelavangala PS,13.29354,77.40564
624872,Narayanaraopalya,5601,Nelamangala,526,Bengaluru Rural,,,Nelamangala Town PS,13.11762,77.40298
938723,Neeleri,5603,Devanahalli,526,Bengaluru Rural,,,Nelamangala Traffic PS,13.099891,77.372885
624885,Nelamangala (Rural),5601,Nelamangala,526,Bengaluru Rural,,,Sarjapura PS,12.86471,77.78179
625544,Nelavagilu,5604,Hosakote,526,Bengaluru Rural,215493.0,Nelavagilu,Thirumalashettahalli PS,12.98312,77.78486
625034,Nellukunte,5602,Doddaballapura,526,Bengaluru Rural,215472.0,Thippuru,Vishwanathapura PS,13.26681,77.62822
625303,Neraganahalli,5603,Devanahalli,526,Bengaluru Rural,215440.0,Kundana,Nelamangala Traffic PS,13.082981,77.395865
625109,Neralaghatta,5602,Doddaballapura,526,Bengaluru Rural,215455.0,Hanabe,Dobbespet PS,13.23019,77.22334
625621,Nidagatta,5604,Hosakote,526,Bengaluru Rural,215490.0,Mugabala,Sarjapura PS,12.85878,77.80279
624741,Nidavanda,5601,Nelamangala,526,Bengaluru Rural,215591.0,Sompura,Sarjapura PS,12.84506,77.78303
624734,Nijagal,5601,Nelamangala,526,Bengaluru Rural,215575.0,Agalakuppe,Bengaluru CEN Crime PS,12.978286,77.605376
624735,Nijagal Kempohalli,5601,Nelamangala,526,Bengaluru Rural,215591.0,Sompura,Sarjapura PS,12.85409,77.80268
624812,Nimbenahalli,5601,Nelamangala,526,Bengaluru Rural,215580.0,Doddabele,Dobbespet PS,13.22293,77.25112
625138,Obadenahalli,5602,Doddaballapura,526,Bengaluru Rural,,,Bengaluru CEN Crime PS,12.971416,77.595166
625729,Obalapura,5604,Hosakote,526,Bengaluru Rural,215476.0,Devanagundi,Bengaluru CEN Crime PS,12.995346,77.588326
624797,Obalapura,5601,Nelamangala,526,Bengaluru Rural,215584.0,Kodigehalli,Hosahalli PS,14.63024,76.45508
624913,Obanaikanahalli,5601,Nelamangala,526,Bengaluru Rural,296908.0,Kannegowdanahalli,Bengaluru Dist Women PS,12.991886,77.580436
625573,Oblahalli,5604,Hosakote,526,Bengaluru Rural,272724.0,Hettakki,Anugondanahalli PS,12.97594,77.82063
624968,Ojenahalli,5602,Doddaballapura,526,Bengaluru Rural,215458.0,Hosahalli,Doddabelavangala PS,13.28227,77.41724
625639,Orohalli,5604,Hosakote,526,Bengaluru Rural,215494.0,Orohalli,Thyamagondlu PS,13.16034,77.33235
948556,P Ranganathpura,5603,Devanahalli,526,Bengaluru Rural,215433.0,Godlumuddena Halli,Doddabelavangala PS,13.27746,77.42026
625102,Palanjogihalli,5602,Doddaballapura,526,Bengaluru Rural,215464.0,Kodigehalli,Nelamangala Town PS,13.09793,77.40348
910223,Palapaladinne (D),5602,Doddaballapura,526,Bengaluru Rural,215468.0,Melina Joganahalli ( S.S.Ghati),Suryanagar PS,13.103132,77.405687
624843,Pallarahalli,5601,Nelamangala,526,Bengaluru Rural,215576.0,Arebommanahalli,Bengaluru Dist Women PS,12.990626,77.573426
625425,Palya,5603,Devanahalli,526,Bengaluru Rural,215430.0,Channarayapatna,Dobbespet PS,13.24193,77.23176
625393,Palya,5603,Devanahalli,526,Bengaluru Rural,215430.0,Channarayapatna,Dobbespet PS,13.21486,77.24287
625289,Pandithapura,5603,Devanahalli,526,Bengaluru Rural,272721.0,Alooru Duddanahalli,Vijayapura PS,13.292,77.81488
625433,Papanahalli,5603,Devanahalli,526,Bengaluru Rural,272722.0,I.Basapura,Vishwanathapura PS,13.28383,77.6032
625671,Paramanahalli,5604,Hosakote,526,Bengaluru Rural,215487.0,Khajihosahalli,Nelamangala Rural PS,13.11707,77.39374
624746,Pemmanahalli,5601,Nelamangala,526,Bengaluru Rural,215591.0,Sompura,Sarjapura PS,12.8531,77.78422
625707,Pethanahalli,5604,Hosakote,526,Bengaluru Rural,215477.0,Doddagattiganabbe,Bengaluru Dist Women PS,12.990666,77.584216
625700,Pillagumpe,5604,Hosakote,526,Bengaluru Rural,272725.0,Chokkahalli,Attibele PS,12.79389,77.78982
625099,Pindakuru Thimmanahalli,5602,Doddaballapura,526,Bengaluru Rural,215469.0,Rajaghatta,Thirumalashettahalli PS,12.98258,77.76218
625423,Polanahalli,5603,Devanahalli,526,Bengaluru Rural,215431.0,Chennahalli,Doddaballapura Rural PS,13.28389,77.51817
625609,Poojaramanahalli,5604,Hosakote,526,Bengaluru Rural,215479.0,Doddanallala,Dobbespet PS,13.21465,77.24839
625716,Poojena Agrahara,5604,Hosakote,526,Bengaluru Rural,215477.0,Doddagattiganabbe,Bengaluru Dist Women PS,13.002416,77.579206
624853,Prabhakaranagara,5601,Nelamangala,526,Bengaluru Rural,215581.0,Hasuruvalli,Doddaballapura Rural PS,13.29864,77.51719
938726,Prasannahalli,5603,Devanahalli,526,Bengaluru Rural,,,Bengaluru CEN Crime PS,12.998726,77.572076
625398,Pujanahalli,5603,Devanahalli,526,Bengaluru Rural,215436.0,Kannamangala,Jigani PS,12.77592,77.64761
625502,Pulimanchi,5604,Hosakote,526,Bengaluru Rural,215480.0,Doddaralagere,Doddaballapura Rural PS,13.31755,77.50626
625338,Pura,5603,Devanahalli,526,Bengaluru Rural,215433.0,Godlumuddena Halli,Doddabelavangala PS,13.27403,77.4198
624965,Pura,5602,Doddaballapura,526,Bengaluru Rural,215458.0,Hosahalli,Doddabelavangala PS,13.29494,77.42526
625221,Purusanahalli,5602,Doddaballapura,526,Bengaluru Rural,215457.0,Honnavara,Doddaballapura Town PS,13.29321,77.4966
625205,Puttaiana Agrahara,5602,Doddaballapura,526,Bengaluru Rural,215457.0,Honnavara,Doddaballapura Town PS,13.30423,77.51109
625234,Puttenahalli,5602,Doddaballapura,526,Bengaluru Rural,215461.0,Kanasavadi,Jigani PS,12.78921,77.656
625248,Rabbanahalli,5603,Devanahalli,526,Bengaluru Rural,215438.0,Koira,Nelamangala Rural PS,13.08332,77.37839
625093,Ragunathapura,5602,Doddaballapura,526,Bengaluru Rural,,,Jigani PS,12.80739,77.65822
625087,Rajaghatta,5602,Doddaballapura,526,Bengaluru Rural,215469.0,Rajaghatta,Thirumalashettahalli PS,12.97274,77.77132
625086,Rajaghatta Amanikere,5602,Doddaballapura,526,Bengaluru Rural,215469.0,Rajaghatta,Thirumalashettahalli PS,12.98171,77.78378
625473,Ralkunte,5604,Hosakote,526,Bengaluru Rural,215483.0,Ittasandra,Hosahalli PS,14.66324,76.4814
625237,Ramadevanahalli,5602,Doddaballapura,526,Bengaluru Rural,215461.0,Kanasavadi,Jigani PS,12.80133,77.63398
625549,Ramagovindapura,5604,Hosakote,526,Bengaluru Rural,215483.0,Ittasandra,Hosahalli PS,14.64494,76.46592
624727,Ramanahalli,5601,Nelamangala,526,Bengaluru Rural,215588.0,Narasipura,Nelamangala Rural PS,13.11769,77.39305
625249,Ramanathapura,5603,Devanahalli,526,Bengaluru Rural,215438.0,Koira,Nelamangala Rural PS,13.08557,77.37992
625489,Ramapura,5604,Hosakote,526,Bengaluru Rural,215497.0,Sulibele,Anekal PS,12.70985,77.69778
625174,Ramapura,5602,Doddaballapura,526,Bengaluru Rural,215452.0,Doddabelavangala,Bengaluru CEN Crime PS,12.984856,77.599246
910098,Ramayyana Palya,5602,Doddaballapura,526,Bengaluru Rural,215462.0,Kantanakunte,Nandagudi PS,13.20743,77.90417
625199,Rameswara,5602,Doddaballapura,526,Bengaluru Rural,215454.0,Hadripura,Chennarayapatana PS,13.28732,77.79898
625325,Ranganathapura,5603,Devanahalli,526,Bengaluru Rural,215433.0,Godlumuddena Halli,Doddabelavangala PS,13.28432,77.41645
625408,Rayasandra,5603,Devanahalli,526,Bengaluru Rural,215426.0,Bettekote,Attibele PS,12.78821,77.75529
625441,Reddihalli,5603,Devanahalli,526,Bengaluru Rural,215426.0,Bettekote,Attibele PS,12.77828,77.77884
938754,Rojipura,5602,Doddaballapura,526,Bengaluru Rural,,,Bengaluru CEN Crime PS,12.995886,77.587916
625123,S.M. Gollahalli,5602,Doddaballapura,526,Bengaluru Rural,215445.0,Aralumallige,Thyamagondlu PS,13.1428,77.36459
625748,S.Narayanakere,5604,Hosakote,526,Bengaluru Rural,215485.0,Kalkunte Agrahara,Jigani PS,12.78718,77.6304
625397,Sadahalli,5603,Devanahalli,526,Bengaluru Rural,215436.0,Kannamangala,Jigani PS,12.77971,77.63757
625513,Sadappanahalli,5604,Hosakote,526,Bengaluru Rural,215482.0,Giddappanahalli,Doddabelavangala PS,13.28983,77.43335
625161,Sakkaregollahalli,5602,Doddaballapura,526,Bengaluru Rural,215470.0,Sakkare Gollahalli,Thyamagondlu PS,13.16145,77.33585
625323,Sambaragiddada Kavalu,5603,Devanahalli,526,Bengaluru Rural,215428.0,Bijjawara,Bengaluru Dist Women PS,12.996576,77.586856
625720,Samethanahalli,5604,Hosakote,526,Bengaluru Rural,215495.0,Samethanahalli,Vijayapura PS,13.29895,77.81578
625144,Sankarasanahalli,5602,Doddaballapura,526,Bengaluru Rural,215470.0,Sakkare Gollahalli,Thyamagondlu PS,13.15952,77.33602
625390,Sanne Amanikere,5603,Devanahalli,526,Bengaluru Rural,215424.0,Anneshwara,Anekal PS,12.7253,77.68808
625545,Sarakanur,5604,Hosakote,526,Bengaluru Rural,215493.0,Nelavagilu,Thirumalashettahalli PS,12.99256,77.79527
625552,Sarakar Vaddahalli,5604,Hosakote,526,Bengaluru Rural,215492.0,Nandagudi,Suryanagar PS,13.106922,77.376117
625709,Sarakariguttahalli,5604,Hosakote,526,Bengaluru Rural,215477.0,Doddagattiganabbe,Bengaluru Dist Women PS,12.997876,77.582986
624987,Sasalu,5602,Doddaballapura,526,Bengaluru Rural,215471.0,Sasalu,Vijayapura PS,13.28291,77.80173
625495,Sashimakanahalli,5604,Hosakote,526,Bengaluru Rural,215480.0,Doddaralagere,Doddaballapura Rural PS,13.29989,77.50206
625570,Sathigenahalli,5604,Hosakote,526,Bengaluru Rural,272724.0,Hettakki,Anugondanahalli PS,12.96519,77.83158
625368,Savakanahalli,5603,Devanahalli,526,Bengaluru Rural,215427.0,Bidaluru,Bengaluru CEN Crime PS,12.982456,77.596096
948558,Seekayanahalli,5603,Devanahalli,526,Bengaluru Rural,215443.0,Vishwanathpura,Suryanagar PS,13.100252,77.397547
625367,Setterahalli,5603,Devanahalli,526,Bengaluru Rural,215443.0,Vishwanathpura,Suryanagar PS,13.112792,77.395267
625032,Sevanagara,5602,Doddaballapura,526,Bengaluru Rural,215472.0,Thippuru,Vishwanathapura PS,13.26007,77.63776
625265,Shanappanahalli,5603,Devanahalli,526,Bengaluru Rural,215438.0,Koira,Nelamangala Rural PS,13.11662,77.38843
625683,Shankanipura,5604,Hosakote,526,Bengaluru Rural,215488.0,Kumbalahalli,Nelamangala Town PS,13.09045,77.3945
625484,Shantanapura,5604,Hosakote,526,Bengaluru Rural,215480.0,Doddaralagere,Doddaballapura Rural PS,13.30617,77.51338
938738,Shatakuntanahalli,5603,Devanahalli,526,Bengaluru Rural,,,Attibele PS,12.78951,77.78892
625342,Shettahalli,5603,Devanahalli,526,Bengaluru Rural,215433.0,Godlumuddena Halli,Doddabelavangala PS,13.29388,77.43852
625518,Shivadenahalli,5604,Hosakote,526,Bengaluru Rural,215489.0,Lakkondahalli,Nelamangala Traffic PS,13.089971,77.377755
624762,Shivagange,5601,Nelamangala,526,Bengaluru Rural,215589.0,Shivagange,Nelamangala Town PS,13.08396,77.37921
625041,Shivalinga Pura,5602,Doddaballapura,526,Bengaluru Rural,215453.0,Hadonahalli,Bengaluru Dist Women PS,12.985846,77.610676
625575,Shivanapura,5604,Hosakote,526,Bengaluru Rural,215481.0,Ganagaluru,Doddaballapura Town PS,13.29916,77.52098
625757,Shivanapura,5604,Hosakote,526,Bengaluru Rural,215496.0,Shivanapura,Vishwanathapura PS,13.29177,77.61354
625469,Shivapura,5604,Hosakote,526,Bengaluru Rural,215483.0,Ittasandra,Hosahalli PS,14.66269,76.46173
625097,Shivapura,5602,Doddaballapura,526,Bengaluru Rural,215465.0,Konaghatta,Nelamangala Traffic PS,13.078101,77.377385
625098,Shivapura Amanikere,5602,Doddaballapura,526,Bengaluru Rural,215465.0,Konaghatta,Nelamangala Traffic PS,13.091431,77.394915
625177,Shravanur,5602,Doddaballapura,526,Bengaluru Rural,215463.0,Kesthuru,Nelamangala Rural PS,13.09715,77.37857
625546,Siddanahalli,5604,Hosakote,526,Bengaluru Rural,215482.0,Giddappanahalli,Doddabelavangala PS,13.30318,77.40286
625492,Siddanahalli,5604,Hosakote,526,Bengaluru Rural,215493.0,Nelavagilu,Thirumalashettahalli PS,13.00065,77.78
625756,Siddanapura,5604,Hosakote,526,Bengaluru Rural,215481.0,Ganagaluru,Doddaballapura Town PS,13.29316,77.51171
625582,Siddapura,5604,Hosakote,526,Bengaluru Rural,215490.0,Mugabala,Sarjapura PS,12.86679,77.77375
938756,Siddenaykanahalli,5602,Doddaballapura,526,Bengaluru Rural,,,Sarjapura PS,12.84397,77.78753
625219,Simpadipura,5602,Doddaballapura,526,Bengaluru Rural,215457.0,Honnavara,Doddaballapura Town PS,13.31812,77.52588
948559,Singawara,5603,Devanahalli,526,Bengaluru Rural,215435.0,Jalige,Hosakote PS,13.05852,77.76377
624985,Singenahalli,5602,Doddaballapura,526,Bengaluru Rural,215471.0,Sasalu,Vijayapura PS,13.29203,77.80608
625302,Singrahalli,5603,Devanahalli,526,Bengaluru Rural,215435.0,Jalige,Hosakote PS,13.08092,77.79265
625031,Siravara,5602,Doddaballapura,526,Bengaluru Rural,215455.0,Hanabe,Dobbespet PS,13.24028,77.23005
624781,Sirganahalli,5601,Nelamangala,526,Bengaluru Rural,215586.0,Manne,Jigani PS,12.77776,77.63715
625140,Sirigondanahalli,5602,Doddaballapura,526,Bengaluru Rural,215448.0,Bhaktarahalli,Vishwanathapura PS,13.27161,77.61986
624925,Sitaram Bhattarapalya,5601,Nelamangala,526,Bengaluru Rural,215596.0,Yentaganahalli,Thyamagondlu PS,13.16712,77.35722
624940,Soladevanahalli,5601,Nelamangala,526,Bengaluru Rural,215590.0,Soladevanahalli,Nelamangala Traffic PS,13.108631,77.380525
625636,Solur,5604,Hosakote,526,Bengaluru Rural,215494.0,Orohalli,Thyamagondlu PS,13.1398,77.35914
625306,Solur,5603,Devanahalli,526,Bengaluru Rural,215443.0,Vishwanathpura,Suryanagar PS,13.116132,77.371097
625726,Somalapura,5604,Hosakote,526,Bengaluru Rural,215476.0,Devanagundi,Bengaluru CEN Crime PS,12.986626,77.603786
624784,Somasagara,5601,Nelamangala,526,Bengaluru Rural,215584.0,Kodigehalli,Hosahalli PS,14.64342,76.47964
625029,Somasettihalli,5602,Doddaballapura,526,Bengaluru Rural,215455.0,Hanabe,Dobbespet PS,13.21633,77.24694
625464,Somathanahalli,5603,Devanahalli,526,Bengaluru Rural,215432.0,Gangavara Chowdappanahalli,Doddaballapura Town PS,13.30179,77.52946
625690,Sompura,5604,Hosakote,526,Bengaluru Rural,215478.0,Doddahulluru,Chennarayapatana PS,13.30821,77.78512
624744,Sompura,5601,Nelamangala,526,Bengaluru Rural,215591.0,Sompura,Sarjapura PS,12.86299,77.78833
625691,Sonnadenahalli,5604,Hosakote,526,Bengaluru Rural,215478.0,Doddahulluru,Chennarayapatana PS,13.30677,77.79197
625519,Sonnahallipura,5604,Hosakote,526,Bengaluru Rural,215489.0,Lakkondahalli,Nelamangala Traffic PS,13.112411,77.390945
625076,Sonnamaranahalli,5602,Doddaballapura,526,Bengaluru Rural,215456.0,Heggadihalli,Doddaballapura Rural PS,13.30781,77.52857
625096,Sonnappanahalli,5602,Doddaballapura,526,Bengaluru Rural,215465.0,Konaghatta,Nelamangala Traffic PS,13.090351,77.374515
625530,Sonnebychanahalli,5604,Hosakote,526,Bengaluru Rural,215486.0,Kambalipura,Nandagudi PS,13.21381,77.89343
625558,Sonnekempanahalli,5604,Hosakote,526,Bengaluru Rural,215493.0,Nelavagilu,Thirumalashettahalli PS,12.98994,77.76423
625172,Sonnenahalli,5602,Doddaballapura,526,Bengaluru Rural,215470.0,Sakkare Gollahalli,Thyamagondlu PS,13.15234,77.34496
624970,Sonnenahalli,5602,Doddaballapura,526,Bengaluru Rural,215458.0,Hosahalli,Doddabelavangala PS,13.271,77.43174
625258,Sonnenahalli,5603,Devanahalli,526,Bengaluru Rural,215437.0,Karahalli,Nandagudi PS,13.21793,77.8926
625048,Sothenahalli,5602,Doddaballapura,526,Bengaluru Rural,215473.0,Thubugere,Anekal PS,12.72445,77.6977
625379,Southegowdanahalli,5603,Devanahalli,526,Bengaluru Rural,215431.0,Chennahalli,Doddaballapura Rural PS,13.30775,77.51919
625030,Srinivasapura,5602,Doddaballapura,526,Bengaluru Rural,215450.0,Dargajogihalli,Anugondanahalli PS,12.97403,77.82598
624912,Srinivasapura,5601,Nelamangala,526,Bengaluru Rural,215592.0,Srinivasapura,Sulibele PS,13.19699,77.79013
624756,Srinivasapura,5601,Nelamangala,526,Bengaluru Rural,,,Anekal PS,12.70259,77.69275
625498,Srinivasapura,5604,Hosakote,526,Bengaluru Rural,215483.0,Ittasandra,Hosahalli PS,14.65958,76.48135
625114,Srinivasapura,5602,Doddaballapura,526,Bengaluru Rural,215455.0,Hanabe,Dobbespet PS,13.22168,77.23583
624752,Sripathihalli,5601,Nelamangala,526,Bengaluru Rural,215582.0,Honnenahalli,Doddaballapura Town PS,13.29755,77.50086
624982,Sriramanahalli,5602,Doddaballapura,526,Bengaluru Rural,215471.0,Sasalu,Vijayapura PS,13.30451,77.80788
625422,Srothreyathellohalli,5603,Devanahalli,526,Bengaluru Rural,215431.0,Chennahalli,Doddaballapura Rural PS,13.3128,77.53062
910221,Subramanya Ghati (D),5602,Doddaballapura,526,Bengaluru Rural,215468.0,Melina Joganahalli ( S.S.Ghati),Suryanagar PS,13.090842,77.382947
625023,Subraya Nagenahalli,5602,Doddaballapura,526,Bengaluru Rural,215468.0,Melina Joganahalli ( S.S.Ghati),Suryanagar PS,13.109172,77.367397
625283,Sulakunte,5603,Devanahalli,526,Bengaluru Rural,215440.0,Kundana,Nelamangala Traffic PS,13.077341,77.382865
625491,Sulibele,5604,Hosakote,526,Bengaluru Rural,215497.0,Sulibele,Anekal PS,12.72965,77.67753
625002,Sulikunte,5602,Doddaballapura,526,Bengaluru Rural,215471.0,Sasalu,Vijayapura PS,13.30842,77.81202
624835,Sulkunte,5601,Nelamangala,526,Bengaluru Rural,215576.0,Arebommanahalli,Bengaluru Dist Women PS,13.002516,77.598386
625280,Sunnagatta,5603,Devanahalli,526,Bengaluru Rural,272721.0,Alooru Duddanahalli,Vijayapura PS,13.30421,77.81959
625007,Suthahalli,5602,Doddaballapura,526,Bengaluru Rural,215472.0,Thippuru,Vishwanathapura PS,13.2687,77.63645
625206,Syakaldevanapura,5602,Doddaballapura,526,Bengaluru Rural,215457.0,Honnavara,Doddaballapura Town PS,13.30051,77.5204
624855,T.Begur,5601,Nelamangala,526,Bengaluru Rural,215593.0,T.Begur,Suryanagar PS,13.092012,77.367677
624801,Tadasigatta,5601,Nelamangala,526,Bengaluru Rural,215580.0,Doddabele,Dobbespet PS,13.24379,77.22257
625107,Talagavara,5602,Doddaballapura,526,Bengaluru Rural,215464.0,Kodigehalli,Nelamangala Town PS,13.09471,77.39193
625039,Tapasihalli,5602,Doddaballapura,526,Bengaluru Rural,215462.0,Kantanakunte,Nandagudi PS,13.2035,77.88699
625059,Tapasipura,5602,Doddaballapura,526,Bengaluru Rural,215456.0,Heggadihalli,Doddaballapura Rural PS,13.30653,77.51969
624804,Tavarekere,5601,Nelamangala,526,Bengaluru Rural,215586.0,Manne,Jigani PS,12.79749,77.62899
624958,Tekalahalli,5602,Doddaballapura,526,Bengaluru Rural,215458.0,Hosahalli,Doddabelavangala PS,13.30067,77.42607
625642,Thaggali Hosahalli,5604,Hosakote,526,Bengaluru Rural,215494.0,Orohalli,Thyamagondlu PS,13.14924,77.35838
624845,Thalekere,5601,Nelamangala,526,Bengaluru Rural,215576.0,Arebommanahalli,Bengaluru Dist Women PS,12.989376,77.601386
625146,Thambenahalli,5602,Doddaballapura,526,Bengaluru Rural,215459.0,Hulikunte,Hosahalli PS,14.65109,76.47003
625493,Thammarasanahalli,5604,Hosakote,526,Bengaluru Rural,215480.0,Doddaralagere,Doddaballapura Rural PS,13.31163,77.51854
625497,Thammarayasandra Agrahara,5604,Hosakote,526,Bengaluru Rural,215499.0,Vagata,Attibele PS,12.79096,77.78679
625094,Thammasettihalli,5602,Doddaballapura,526,Bengaluru Rural,,,Bengaluru CEN Crime PS,12.970116,77.577056
625409,Thammenahalli,5603,Devanahalli,526,Bengaluru Rural,215444.0,Yaliyuru,Thirumalashettahalli PS,12.99574,77.77479
625539,Tharabahalli,5604,Hosakote,526,Bengaluru Rural,215487.0,Khajihosahalli,Nelamangala Rural PS,13.09377,77.37419
625672,Tharabahalli,5604,Hosakote,526,Bengaluru Rural,215493.0,Nelavagilu,Thirumalashettahalli PS,12.99534,77.78401
