district_id,district_name,taluk_id,taluk_name,gp_id,gp_name,village_id,village_name,police_station_name,latitude,longitude
630,Chikkaballapura,5600,Chintamani,218869.0,Nandiganahalli,624508,Nandiganahalli,Peresandra PS,13.47286245742855,77.71262445742855
630,Chikkaballapura,5595,Gauribidanur,218880.0,Alakapura,623349,Nandiganahalli,Chelur PS,13.434791497782884,77.72113511512597
630,Chikkaballapura,5596,Chikkaballapura,218839.0,Mandikal,623472,Narappanahalli,Nandi Giridhama PS,13.419496611102783,77.69826678744178
630,Chikkaballapura,5600,Chintamani,218862.0,Kotagal,624521,Narasapura,Peresandra PS,13.474162738637258,77.7088895924666
630,Chikkaballapura,5595,Gauribidanur,218909.0,Nakkalahalli,623314,Narasapura,Chelur PS,13.433880536784923,77.72151552407995
630,Chikkaballapura,5598,Bagepalli,218773.0,Marganukunte,623814,Narasapura,Nandi Giridhama PS,13.412063445090451,77.6969502715812
630,Chikkaballapura,5595,Gauribidanur,218907.0,Muddalodu,623297,Narasapuradadinne,Peresandra PS,13.467349095990986,77.70871931496096
630,Chikkaballapura,5595,Gauribidanur,218891.0,Gedare,623221,Narasimhanahalli,Chelur PS,13.43102632289342,77.72189364001227
630,Chikkaballapura,5598,Bagepalli,218784.0,Thimamapalli,623825,Naravalapalli,Nandi Giridhama PS,13.418791278039322,77.69729387197823
630,Chikkaballapura,5600,Chintamani,218878.0,Yagavakote,624440,Naravamakalahalli,Peresandra PS,13.47298983845956,77.70794424467886
630,Chikkaballapura,5599,Sidlaghatta,219022.0,Cheemangala,624259,Narayanadasarahalli,Chelur PS,13.432798194745228,77.71520022103296
630,Chikkaballapura,5600,Chintamani,218851.0,Chinnasandra,624591,Narayanahalli,Nandi Giridhama PS,13.413575535239259,77.6998772409861
630,Chikkaballapura,7407,Chelur,218782.0,Racheravu,623966,Narayanampalli,Peresandra PS,13.468653,77.71381080034496
630,Chikkaballapura,5598,Bagepalli,218763.0,Billur,623926,Narayanareddypalli,Chelur PS,13.430643802650097,77.72159323745372
630,Chikkaballapura,5598,Bagepalli,218773.0,Marganukunte,623813,Narayanaswamykote,Nandi Giridhama PS,13.413354976834038,77.69956253965546
630,Chikkaballapura,7407,Chelur,218777.0,Naremuddepalli,623941,Naremaddepalli,Peresandra PS,13.469841190102889,77.71332641451193
630,Chikkaballapura,5598,Bagepalli,218767.0,Ghantumvaripalli,623835,Narepalli,Chelur PS,13.43070997958223,77.71580952634122
630,Chikkaballapura,5595,Gauribidanur,218889.0,G. Kothur,623302,Narlahalli,Nandi Giridhama PS,13.413403523426958,77.70069330993184
630,Chikkaballapura,5595,Gauribidanur,218884.0,Bychapura,623241,Nasakuntahalli,Peresandra PS,13.471721908998976,77.70721305758599
630,Chikkaballapura,5596,Chikkaballapura,218840.0,Muddena Halli,623606,Nasikuntehosur,Chelur PS,13.431788073532063,77.72144423671023
630,Chikkaballapura,5600,Chintamani,218860.0,Konapalli,624579,Nayanahalli,Nandi Giridhama PS,13.418443582562299,77.69914
630,Chikkaballapura,5596,Chikkaballapura,218825.0,Ajjiwara,623658,Nayanahalli,Peresandra PS,13.467232659581834,77.71021205774878
630,Chikkaballapura,5600,Chintamani,218871.0,Peddur,624434,Neelappalli,Chelur PS,13.436428509849097,77.71760745451598
630,Chikkaballapura,5598,Bagepalli,218786.0,Yellampalli,623877,Neeragantipalli,Nandi Giridhama PS,13.417186801342979,77.70101387910276
630,Chikkaballapura,5600,Chintamani,,,938383,Nekkundi,Peresandra PS,13.470175687421879,77.71360837122342
630,Chikkaballapura,5596,Chikkaballapura,218834.0,Hosa Hudya,623666,Nelamakalahalli,Chelur PS,13.4357550993803,77.71838488642972
630,Chikkaballapura,5596,Chikkaballapura,218829.0,Dibburu,623579,Nellimaradahalli,Nandi Giridhama PS,13.419467854516121,77.69711152013178
630,Chikkaballapura,5599,Sidlaghatta,219027.0,Handiganala,624190,Nellimaradahalli,Peresandra PS,13.46873228267707,77.70787429814335
630,Chikkaballapura,5599,Sidlaghatta,219038.0,S. Devaganahalli,624033,Neralemaradahalli,Chelur PS,13.430871999999999,77.72133306967537
630,Chikkaballapura,7404,Manchenahalli,218894.0,Halehalli,623422,Nerlahalli,Nandi Giridhama PS,13.417019414081127,77.70049675261934
630,Chikkaballapura,5600,Chintamani,218853.0,Hirekattigenahalli,624628,Nernakallu,Peresandra PS,13.474187224423344,77.71212594974129
630,Chikkaballapura,5597,Gudibanda,218921.0,Ullodu,623724,Nichanabandahalli,Chelur PS,13.430714424206396,77.71531549289516
630,Chikkaballapura,5600,Chintamani,218853.0,Hirekattigenahalli,624688,Nidagurki,Nandi Giridhama PS,13.4121735586389,77.69950999999999
630,Chikkaballapura,5597,Gudibanda,218923.0,Yellod,623687,Nilugumba,Peresandra PS,13.473261936434977,77.71267964601118
630,Chikkaballapura,5600,Chintamani,218869.0,Nandiganahalli,624492,Nimmakayalahalli,Chelur PS,13.42894111767008,77.71795265219441
630,Chikkaballapura,7407,Chelur,218765.0,Chelur,624013,Nimmakayilapalli,Nandi Giridhama PS,13.412601677334019,77.69826979631426
630,Chikkaballapura,5597,Gudibanda,218923.0,Yellod,623689,Nimmalahalli,Peresandra PS,13.469894659562838,77.7072135535888
630,Chikkaballapura,5596,Chikkaballapura,218825.0,Ajjiwara,623659,Nugathihalli,Chelur PS,13.429662880585903,77.71775158250345
630,Chikkaballapura,7404,Manchenahalli,218899.0,Jarabandanahalli,623405,Nulagummanahalli,Nandi Giridhama PS,13.41742542630575,77.69464011695402
630,Chikkaballapura,5596,Chikkaballapura,218834.0,Hosa Hudya,623680,Obalenahalli,Peresandra PS,13.470315982440964,77.70682362298083
630,Chikkaballapura,5599,Sidlaghatta,219029.0,Jangamakote,624294,Oballapura,Chelur PS,13.431249904493862,77.71500820777025
630,Chikkaballapura,5597,Gudibanda,218918.0,Hampasandra,623699,Ochalahalli,Nandi Giridhama PS,13.414339750108349,77.70125925355937
630,Chikkaballapura,5595,Gauribidanur,218904.0,Melya,925917,Ontimanehalli,Peresandra PS,13.471721908998976,77.71356694241402
630,Chikkaballapura,7407,Chelur,218781.0,Puligallu,623982,Ooduvaripalli,Chelur PS,13.43537404951685,77.71699969284954
630,Chikkaballapura,5600,Chintamani,218870.0,Oolavadi,624649,Oolavadi,Nandi Giridhama PS,13.412393128347562,77.69620762298898
630,Chikkaballapura,5596,Chikkaballapura,218835.0,Kammaguttahalli,623448,P.Chokkanahalli,Peresandra PS,13.471967699889717,77.71326299568491
630,Chikkaballapura,7404,Manchenahalli,218905.0,Minakanagurki,623392,P.Nagenahalli,Chelur PS,13.4299187028989,77.7163010415523
630,Chikkaballapura,5598,Bagepalli,218773.0,Marganukunte,623910,Pacharlapalli,Nandi Giridhama PS,13.418532104769545,77.69609906119587
630,Chikkaballapura,5598,Bagepalli,218770.0,Joolapalya,623899,Paipalya,Peresandra PS,13.474213080029768,77.71020211391709
630,Chikkaballapura,5599,Sidlaghatta,219028.0,Hosapete,624292,Pakiranahosahalli,Chelur PS,13.429319022454296,77.71816013367095
630,Chikkaballapura,5597,Gudibanda,218921.0,Ullodu,623703,Palaigarahalli,Nandi Giridhama PS,13.41443192949836,77.69422607582725
630,Chikkaballapura,5599,Sidlaghatta,219037.0,Palicherlu,624148,Palicherlu,Peresandra PS,13.473269812289027,77.70867438703971
630,Chikkaballapura,7407,Chelur,218778.0,Palyakere,624004,Palyakere,Chelur PS,13.430877668042745,77.71546048032076
630,Chikkaballapura,5600,Chintamani,218846.0,Anur,624706,Panasachowdenahalli,Nandi Giridhama PS,13.412341185925744,77.69919022494403
630,Chikkaballapura,5595,Gauribidanur,218912.0,Ramapura,623204,Papaganahalli,Peresandra PS,13.473145300141024,77.71290730014103
630,Chikkaballapura,5600,Chintamani,218861.0,Korlaparthi,624343,Papathimmanahalli,Chelur PS,13.435590154653536,77.71588458251401
630,Chikkaballapura,5598,Bagepalli,218771.0,Kanagamakala Palli,623891,Papinaikanapalli,Nandi Giridhama PS,13.41445164525143,77.69389147467291
630,Chikkaballapura,5596,Chikkaballapura,218831.0,Doddapayalagurki,623500,Papinayakanahalli,Peresandra PS,13.472373,77.71341242865921
630,Chikkaballapura,5598,Bagepalli,218779.0,Paragodu,623853,Paragodu,Chelur PS,13.432568237518637,77.71433660008108
630,Chikkaballapura,5596,Chikkaballapura,218839.0,Mandikal,623479,Parenahalli,Nandi Giridhama PS,13.415805372172537,77.69414961846788
630,Chikkaballapura,5600,Chintamani,218878.0,Yagavakote,624430,Pasalanaikanahalli,Peresandra PS,13.471982399767569,77.7066688172217
630,Chikkaballapura,5597,Gudibanda,218918.0,Hampasandra,623700,Pasapalodu,Chelur PS,13.433157926768583,77.72156500217419
630,Chikkaballapura,5599,Sidlaghatta,219035.0,Melur,624238,Patalammanahalli,Nandi Giridhama PS,13.412530834488933,77.69724394564005
630,Chikkaballapura,5598,Bagepalli,218767.0,Ghantumvaripalli,623842,Pathabagepalli,Peresandra PS,13.46975422958206,77.71343719957613
630,Chikkaballapura,5600,Chintamani,218871.0,Peddur,624435,Pathakote,Chelur PS,13.431959897326424,77.715343146105
630,Chikkaballapura,5598,Bagepalli,218780.0,Pathapalya,623948,Pathakote,Nandi Giridhama PS,13.415288221045856,77.69361987873046
630,Chikkaballapura,5598,Bagepalli,218780.0,Pathapalya,623947,Pathapalya,Peresandra PS,13.468495398802691,77.71259837318705
630,Chikkaballapura,5596,Chikkaballapura,272729.0,Addagallu,917230,Pathuru,Chelur PS,13.43590749273836,77.71681988281779
630,Chikkaballapura,5599,Sidlaghatta,219023.0,Devaramallur,624169,Patrahalli,Nandi Giridhama PS,13.416124897254177,77.70064597203968
630,Chikkaballapura,5596,Chikkaballapura,218842.0,Patrena Halli,623566,Patrenahalli,Peresandra PS,13.467731719160136,77.71249427120321
630,Chikkaballapura,5597,Gudibanda,218917.0,Beechaganahally,623764,Pavajenahalli,Chelur PS,13.429690034967924,77.72049669743544
630,Chikkaballapura,5596,Chikkaballapura,218845.0,Thippanahalli,623544,Pavandahalli,Nandi Giridhama PS,13.41522342956252,77.69365625504597
630,Chikkaballapura,5595,Gauribidanur,218908.0,Nagaragere,623279,Payannanahalli,Peresandra PS,13.470757826127732,77.70667226612349
630,Chikkaballapura,7407,Chelur,218778.0,Palyakere,624000,Peddapalli,Chelur PS,13.430396619407862,77.71550936037721
630,Chikkaballapura,7407,Chelur,218778.0,Palyakere,624006,Peddarajupalli,Nandi Giridhama PS,13.419062298078575,77.69824477003476
630,Chikkaballapura,5598,Bagepalli,218766.0,Devaragudipalli,623866,Peddathumkepalli,Peresandra PS,13.467469366848565,77.71252052496223
630,Chikkaballapura,7407,Chelur,218775.0,Nallagutlapalli,624008,Peddur,Chelur PS,13.435060309288518,77.72116398755057
630,Chikkaballapura,5600,Chintamani,218871.0,Peddur,624460,Pedduru,Nandi Giridhama PS,13.413868999999998,77.70056340942132
630,Chikkaballapura,7407,Chelur,218775.0,Nallagutlapalli,624010,Pemmaiahgaripalli,Peresandra PS,13.467402426602742,77.71022095486134
630,Chikkaballapura,5600,Chintamani,218868.0,Muragamalla,624487,Pemmganahalli,Chelur PS,13.432801858262165,77.71513031696553
630,Chikkaballapura,5598,Bagepalli,218786.0,Yellampalli,623864,Penamala,Nandi Giridhama PS,13.417879594588205,77.69510153278465
630,Chikkaballapura,5599,Sidlaghatta,219020.0,Basettyhalli,624103,Pendlivarahalli,Peresandra PS,13.473666640709297,77.707929357271
630,Chikkaballapura,5596,Chikkaballapura,218843.0,Peresandra,623465,Peresandra,Chelur PS,13.429082392959256,77.71922845408598
630,Chikkaballapura,5600,Chintamani,218872.0,Perumachana Halli,624596,Perumachanahalli,Nandi Giridhama PS,13.415341386048931,77.69422755749629
630,Chikkaballapura,5598,Bagepalli,218772.0,Kothakote,623789,Pesalaparthi,Peresandra PS,13.469657686637662,77.71337631746117
630,Chikkaballapura,5598,Bagepalli,218770.0,Joolapalya,623799,Pichalavaripalli,Chelur PS,13.431318431023369,77.72110368029556
630,Chikkaballapura,7404,Manchenahalli,218899.0,Jarabandanahalli,623403,Pidachalahalli,Nandi Giridhama PS,13.419184121143726,77.69732868399576
630,Chikkaballapura,5595,Gauribidanur,,,623337,Pidarlahalli,Peresandra PS,13.470239236794537,77.71355622222374
630,Chikkaballapura,5595,Gauribidanur,218908.0,Nagaragere,623281,Pillaguttahalli,Chelur PS,13.430752,77.71501108422774
630,Chikkaballapura,5599,Sidlaghatta,219030.0,Kothanur,624196,Pindipapanahalli,Nandi Giridhama PS,13.418034379551393,77.69549664690558
630,Chikkaballapura,5598,Bagepalli,218773.0,Marganukunte,623798,Pokamakalapalli,Peresandra PS,13.471796789674501,77.7069955883136
630,Chikkaballapura,5597,Gudibanda,218922.0,Varlakonda,623772,Polammanahalli,Chelur PS,13.435135088710537,77.71610444461405
630,Chikkaballapura,5600,Chintamani,218861.0,Korlaparthi,624363,Polanayakanahalli,Nandi Giridhama PS,13.418504970474597,77.69492546455339
630,Chikkaballapura,5599,Sidlaghatta,219026.0,Ganjigunte,624082,Poolakuntahalli,Peresandra PS,13.47348616506723,77.70899597975321
630,Chikkaballapura,5598,Bagepalli,218779.0,Paragodu,623850,Poolavaripalli,Chelur PS,13.434823561138527,77.72128554321908
630,Chikkaballapura,5596,Chikkaballapura,218844.0,Poshottahalli,623593,Posettihalli,Nandi Giridhama PS,13.418697279670122,77.69778343968765
630,Chikkaballapura,5595,Gauribidanur,218880.0,Alakapura,623352,Pothenahalli,Peresandra PS,13.468340499434923,77.70818098638195
630,Chikkaballapura,5598,Bagepalli,218767.0,Ghantumvaripalli,623817,Pothepalli,Chelur PS,13.429522321510815,77.7206230785903
630,Chikkaballapura,5598,Bagepalli,218774.0,Mittemari,623883,Potlavaripalli,Nandi Giridhama PS,13.41620715125599,77.70048933036584
630,Chikkaballapura,5600,Chintamani,218861.0,Korlaparthi,624361,Pottarlahalli,Peresandra PS,13.468757384997257,77.70739639022057
630,Chikkaballapura,5600,Chintamani,218868.0,Muragamalla,624472,Pottepalli,Chelur PS,13.430446965039147,77.71557153205413
630,Chikkaballapura,5595,Gauribidanur,,,623357,Pulaganahalli,Nandi Giridhama PS,13.414058133871524,77.70012936026714
630,Chikkaballapura,5600,Chintamani,218873.0,Raguttahalli,624441,Pulagundlahalli,Peresandra PS,13.473857553433543,77.70976223840522
630,Chikkaballapura,5595,Gauribidanur,218886.0,Darinayakanapalya,623318,Pulamakalahalli,Chelur PS,13.431038524992712,77.71468576635147
630,Chikkaballapura,7407,Chelur,272728.0,Polinayakanapalli,623914,Pulanaikanapalli,Nandi Giridhama PS,13.418305336303845,77.69899851743794
630,Chikkaballapura,5597,Gudibanda,218918.0,Hampasandra,623686,Pulasanivoddu,Peresandra PS,13.473405273603063,77.70903543315643
630,Chikkaballapura,5597,Gudibanda,218921.0,Ullodu,623725,Pulavamakalahalli,Chelur PS,13.430178406448746,77.71635513619698
630,Chikkaballapura,7407,Chelur,218781.0,Puligallu,623983,Puligal,Nandi Giridhama PS,13.418592787230223,77.69688502757681
630,Chikkaballapura,7407,Chelur,272728.0,Polinayakanapalli,623912,Pulukuntlapalli,Peresandra PS,13.471469888196687,77.71376662912745
630,Chikkaballapura,5599,Sidlaghatta,219021.0,Bhakthara Halli,624250,Pura,Chelur PS,13.429791193548704,77.71694897865814
630,Chikkaballapura,7404,Manchenahalli,218911.0,Pura,623394,Pura,Nandi Giridhama PS,13.415565298716503,77.70116444408731
630,Chikkaballapura,5599,Sidlaghatta,219022.0,Cheemangala,624285,Pura K.G.,Peresandra PS,13.467329678901041,77.70918950929693
630,Chikkaballapura,5599,Sidlaghatta,219024.0,Dibburahalli,624046,Purabyrenahalli,Chelur PS,13.43257993063095,77.71500649803684
630,Chikkaballapura,5597,Gudibanda,218919.0,Somenahalli,623756,Puradahalli,Nandi Giridhama PS,13.41849399811061,77.69867253437366
630,Chikkaballapura,5598,Bagepalli,218767.0,Ghantumvaripalli,623831,Puttaparthi,Peresandra PS,13.472453,77.7072290072762
630,Chikkaballapura,5595,Gauribidanur,218890.0,Gangasandra,623254,Puttapurlahalli,Chelur PS,13.433978091604429,77.72159531819935
630,Chikkaballapura,5596,Chikkaballapura,218838.0,Manchana Bele,623570,Puttathimmanahalli,Nandi Giridhama PS,13.419361421383915,77.69685687340663
630,Chikkaballapura,5595,Gauribidanur,218910.0,Namagondlu,623340,Puttegowdanahalli,Peresandra PS,13.468300370400922,77.71359370729773
630,Chikkaballapura,5597,Gudibanda,218922.0,Varlakonda,623780,Pyala Chinnepalli,Chelur PS,13.43224292769348,77.72202534754554
630,Chikkaballapura,5599,Sidlaghatta,219027.0,Handiganala,624187,Pyayalahalli,Nandi Giridhama PS,13.416256893306269,77.69456099424578
630,Chikkaballapura,5596,Chikkaballapura,218835.0,Kammaguttahalli,623438,R.Chokkanahalli,Peresandra PS,13.468138834144344,77.71315449875078
630,Chikkaballapura,5596,Chikkaballapura,218835.0,Kammaguttahalli,623436,R.Kambalahalli,Chelur PS,13.436133067523192,77.71889245103073
630,Chikkaballapura,5599,Sidlaghatta,219032.0,Kundalagurki,624132,Rachanahalli,Nandi Giridhama PS,13.411992389557557,77.69619138204533
630,Chikkaballapura,5600,Chintamani,218853.0,Hirekattigenahalli,624633,Rachapura,Peresandra PS,13.470301871194604,77.70728709168645
630,Chikkaballapura,5600,Chintamani,218869.0,Nandiganahalli,624505,Racharlahalli,Chelur PS,13.429670979647213,77.7168293752156
630,Chikkaballapura,7407,Chelur,218783.0,Somanathapura,623965,Rachavaripalli,Nandi Giridhama PS,13.418894518578647,77.69768613857691
630,Chikkaballapura,5600,Chintamani,218873.0,Raguttahalli,624408,Raghuttahalli,Peresandra PS,13.470564996812762,77.7067805498205
630,Chikkaballapura,5597,Gudibanda,218922.0,Varlakonda,623762,Ragimakalahalli,Chelur PS,13.43327528889081,77.71527308686575
630,Chikkaballapura,5596,Chikkaballapura,218844.0,Poshottahalli,623591,Ragimakalahalli,Nandi Giridhama PS,13.41831038130997,77.69473834837069
630,Chikkaballapura,5599,Sidlaghatta,219035.0,Melur,624241,Ragimakalahalli,Peresandra PS,13.473907201920666,77.7125195386269
630,Chikkaballapura,5600,Chintamani,218847.0,Batlahalli,624355,Ragimakalahalli,Chelur PS,13.435961348536933,77.71619871648421
630,Chikkaballapura,5600,Chintamani,218847.0,Batlahalli,926137,Ragimakalahally,Nandi Giridhama PS,13.416115511186275,77.69444328926075
630,Chikkaballapura,7407,Chelur,218781.0,Puligallu,623984,Ragimakalapalli,Peresandra PS,13.471886154233735,77.71335402562812
630,Chikkaballapura,5596,Chikkaballapura,218826.0,Angarekhanahalli,623677,Ramachandra Hosur,Chelur PS,13.42923876724755,77.71697154066366
630,Chikkaballapura,5595,Gauribidanur,218885.0,Chikkakurugodu,623245,Ramachandrapura,Nandi Giridhama PS,13.414140343886341,77.70085857637497
630,Chikkaballapura,5597,Gudibanda,218917.0,Beechaganahally,623746,Ramaganahalli,Peresandra PS,13.470181958203137,77.70675728108499
630,Chikkaballapura,5596,Chikkaballapura,218831.0,Doddapayalagurki,623510,Ramaganaparthy,Chelur PS,13.436360407938468,77.71879929085961
630,Chikkaballapura,5598,Bagepalli,218772.0,Kothakote,623794,Ramanodupalli,Nandi Giridhama PS,13.419064285599555,77.69769503568948
630,Chikkaballapura,7407,Chelur,218781.0,Puligallu,623961,Ramanpadi,Peresandra PS,13.468406171746334,77.70733191576127
630,Chikkaballapura,5596,Chikkaballapura,218835.0,Kammaguttahalli,623435,Ramapatna,Chelur PS,13.434838374641874,77.7203288150638
630,Chikkaballapura,5595,Gauribidanur,218912.0,Ramapura,623205,Ramapura,Nandi Giridhama PS,13.418989095818752,77.69953394925365
630,Chikkaballapura,7407,Chelur,218782.0,Racheravu,623967,Ramaswamypalli,Peresandra PS,13.467029958085464,77.71206779449912
630,Chikkaballapura,5600,Chintamani,218863.0,Kurubur,624694,Ramenahalli,Chelur PS,13.433329856228891,77.72220538293452
630,Chikkaballapura,5599,Sidlaghatta,219020.0,Basettyhalli,624118,Ramenahalli,Nandi Giridhama PS,13.412993502816843,77.69950098957639
630,Chikkaballapura,5599,Sidlaghatta,219020.0,Basettyhalli,624101,Rameswara,Peresandra PS,13.467167063804117,77.71002624094783
630,Chikkaballapura,7407,Chelur,218778.0,Palyakere,623999,Ramojupalli,Chelur PS,13.429200769801467,77.71875893066033
630,Chikkaballapura,5595,Gauribidanur,218902.0,Kurudi,623201,Ranganahalli,Nandi Giridhama PS,13.415101109539892,77.69452118443084
630,Chikkaballapura,5600,Chintamani,218865.0,Mitta Halli,624359,Rangenahalli,Peresandra PS,13.46753615425779,77.71145460786508
630,Chikkaballapura,7407,Chelur,218782.0,Racheravu,623970,Rascheruvu,Chelur PS,13.43073645241903,77.7206229808036
630,Chikkaballapura,7404,Manchenahalli,,,623389,Rayamakalahalli,Nandi Giridhama PS,13.415350101623206,77.6943271769661
630,Chikkaballapura,7404,Manchenahalli,218905.0,Minakanagurki,623408,Rayanakallu,Peresandra PS,13.472503914195386,77.70738790973961
