cctv_id,cctv_name,district_id,district,taluk_id,taluk,gp_id,gram_panchayat,village_id,village,latitude,longitude,location_type,coverage_radius_meters,status,nearest_police_station
CCTV00156_1,Bellary Traffic PS - Traffic Junction CCTV,528,Ballari,5500,Ballari,216136.0,Sirivar,604912,Sirivaram,15.28308142725775,76.391384846628,Traffic Junction,150,Active,Bellary Traffic PS
CCTV00156_2,Bellary Traffic PS - School CCTV,528,Ballari,5499,Siruguppa,216270.0,Balakundhi,604841,Mylapura,15.28185569699612,76.38416821407094,School,200,Active,Bellary Traffic PS
CCTV00156_3,Bellary Traffic PS - Market CCTV,528,Ballari,5500,Ballari,216144.0,Yerragudi,604904,Bennikallu,15.276125403256392,76.39283323464629,Market,100,Active,Bellary Traffic PS
CCTV00156_4,Bellary Traffic PS - Bus Stand CCTV,528,Ballari,5499,Siruguppa,216292.0,Uppara Hosahalli,604774,Araliganur,15.281853723114112,76.39176687986996,Bus Stand,100,Active,Bellary Traffic PS
CCTV00157_1,Brucepet PS - Traffic Junction CCTV,528,Ballari,5499,Siruguppa,216289.0,Shanavasapura,604849,Darur,15.139609698911848,76.9297767104182,Traffic Junction,100,Active,Brucepet PS
CCTV00157_2,Brucepet PS - Railway Station CCTV,528,Ballari,5499,Siruguppa,216268.0,B.M.Sugur,604833,Alabanur,15.139033213437944,76.92284791585432,Railway Station,200,Maintenance,Brucepet PS
CCTV00157_3,Brucepet PS - Railway Station CCTV,528,Ballari,5500,Ballari,216115.0,Handihal,604887,Gudadur,15.134849785393241,76.92838042871581,Railway Station,100,Maintenance,Brucepet PS
CCTV00157_4,Brucepet PS - Railway Station CCTV,528,Ballari,5499,Siruguppa,216268.0,B.M.Sugur,604830,Nagarahal,15.138978371682104,76.92879693309135,Railway Station,150,Maintenance,Brucepet PS
CCTV00158_1,Cowlbazar PS - Government Hospital CCTV,528,Ballari,5500,Ballari,216132.0,Shankarabanda,604951,Bobbukunta,15.13716874477567,76.90187087662794,Government Hospital,100,Active,Cowlbazar PS
CCTV00158_2,Cowlbazar PS - Government Hospital CCTV,528,Ballari,7109,Kurugodu,216120.0,Kolur,604890,Kolur,15.1419931721183,76.90785824651174,Government Hospital,150,Active,Cowlbazar PS
CCTV00158_3,Cowlbazar PS - Traffic Junction CCTV,528,Ballari,5500,Ballari,216136.0,Sirivar,604912,Sirivaram,15.138919038810302,76.8979305601054,Traffic Junction,100,Active,Cowlbazar PS
CCTV00158_4,Cowlbazar PS - College CCTV,528,Ballari,7109,Kurugodu,216112.0,Ganakihal,604860,Genikihal,15.137811688047542,76.89928365710834,College,200,Active,Cowlbazar PS
CCTV00158_5,Cowlbazar PS - Bank CCTV,528,Ballari,5499,Siruguppa,216268.0,B.M.Sugur,604831,Venkatapur,15.14268860064776,76.90685448251232,Bank,100,Maintenance,Cowlbazar PS
CCTV00158_6,Cowlbazar PS - Government Office CCTV,528,Ballari,5500,Ballari,216106.0,B.D.Halli,604911,Byradevanahalli,15.141604938062068,76.90679397698405,Government Office,200,Active,Cowlbazar PS
CCTV00159_1,Gadiganur PS - Market CCTV,528,Ballari,5499,Siruguppa,216271.0,Beerahalli,604816,Vattumuruvani,15.222874170895707,76.5891376211038,Market,150,Active,Gadiganur PS
CCTV00159_2,Gadiganur PS - Railway Station CCTV,528,Ballari,5501,Sandur,216266.0,Vittalapura,605032,Havinamadugu,15.22956604583277,76.59236654259323,Railway Station,200,Active,Gadiganur PS
CCTV00159_3,Gadiganur PS - Traffic Junction CCTV,528,Ballari,5501,Sandur,216267.0,Yeshwanthanagar,604993,Yeswanthanagar,15.222600321662833,76.58929319147724,Traffic Junction,100,Active,Gadiganur PS
CCTV00159_4,Gadiganur PS - Bus Stand CCTV,528,Ballari,5501,Sandur,216255.0,Kalingeri,604982,Thippanamaradi,15.226580113581047,76.592042569167,Bus Stand,150,Maintenance,Gadiganur PS
CCTV00159_5,Gadiganur PS - Market CCTV,528,Ballari,5499,Siruguppa,216281.0,Konchigeri,604790,Konchigeri,15.22375836378012,76.5882380476655,Market,100,Active,Gadiganur PS
CCTV00160_1,Gandhinagar PS - Bank CCTV,528,Ballari,5499,Siruguppa,216268.0,B.M.Sugur,604831,Venkatapur,15.229017095986196,76.59154163411301,Bank,150,Maintenance,Gandhinagar PS
CCTV00160_2,Gandhinagar PS - Traffic Junction CCTV,528,Ballari,5499,Siruguppa,216282.0,Kududarahal,604794,Halekota,15.228838997154517,76.59122718280155,Traffic Junction,100,Maintenance,Gandhinagar PS
CCTV00160_3,Gandhinagar PS - Government Office CCTV,528,Ballari,5500,Ballari,216139.0,Vanenoor,604900,Masudipura,15.232321168380922,76.59639549495789,Government Office,150,Maintenance,Gandhinagar PS
CCTV00160_4,Gandhinagar PS - School CCTV,528,Ballari,5499,Siruguppa,216287.0,Raravi,604805,Raravi,15.233278446112854,76.59016154103841,School,150,Active,Gandhinagar PS
CCTV00161_1,Hatcholli PS - College CCTV,528,Ballari,5501,Sandur,216266.0,Vittalapura,605031,Malapur,15.790354173499665,76.98468830516578,College,200,Active,Hatcholli PS
CCTV00161_2,Hatcholli PS - Bank CCTV,528,Ballari,5501,Sandur,216260.0,Nidagurthi,604965,Mallapura 72,15.788663728016163,76.98731107266687,Bank,100,Active,Hatcholli PS
CCTV00161_3,Hatcholli PS - Traffic Junction CCTV,528,Ballari,5499,Siruguppa,216278.0,K.Sugur,604808,Kotehal,15.789825814925175,76.98679602074935,Traffic Junction,100,Active,Hatcholli PS
CCTV00161_4,Hatcholli PS - Railway Station CCTV,528,Ballari,5499,Siruguppa,216279.0,Karur,604846,Karur,15.794728512006353,76.98900817015424,Railway Station,150,Maintenance,Hatcholli PS
CCTV00161_5,Hatcholli PS - Traffic Junction CCTV,528,Ballari,5499,Siruguppa,216285.0,Muddatanur,604783,Muddatanur,15.786545149549344,76.98294216630617,Traffic Junction,150,Active,Hatcholli PS
CCTV00162_1,Kampli PS - ATM CCTV,528,Ballari,7107,Kampli,216196.0,Devalapura,604767,Somalapuram,15.408263855775626,76.59862531765673,ATM,200,Active,Kampli PS
CCTV00162_2,Kampli PS - Railway Station CCTV,528,Ballari,5501,Sandur,216255.0,Kalingeri,604971,Devaramallapur,15.404858996742567,76.59686536304827,Railway Station,150,Active,Kampli PS
CCTV00162_3,Kampli PS - Railway Station CCTV,528,Ballari,5500,Ballari,216105.0,Amarapura,604935,Kakkabevinahalli,15.409505344785899,76.59712601429403,Railway Station,100,Maintenance,Kampli PS
CCTV00162_4,Kampli PS - Government Hospital CCTV,528,Ballari,5500,Ballari,,,604875,Kudathini,15.401787223454809,76.60091075534008,Government Hospital,200,Maintenance,Kampli PS
CCTV00162_5,Kampli PS - Government Hospital CCTV,528,Ballari,5499,Siruguppa,216268.0,B.M.Sugur,604834,B.M.Sugur,15.406613404177167,76.60382220419473,Government Hospital,150,Active,Kampli PS
CCTV00162_6,Kampli PS - ATM CCTV,528,Ballari,7109,Kurugodu,216135.0,Sindhigeri,604879,Byluru,15.405617354627216,76.59513804368795,ATM,100,Maintenance,Kampli PS
CCTV00163_1,Kuduthini PS - Bus Stand CCTV,528,Ballari,5499,Siruguppa,216268.0,B.M.Sugur,604830,Nagarahal,15.207211589340762,76.7659616190332,Bus Stand,200,Active,Kuduthini PS
CCTV00163_2,Kuduthini PS - Market CCTV,528,Ballari,5501,Sandur,216260.0,Nidagurthi,924426,Kondapura,15.210640433875444,76.75990208877279,Market,150,Active,Kuduthini PS
CCTV00163_3,Kuduthini PS - Market CCTV,528,Ballari,5500,Ballari,,,604925,Bisalahalli,15.207197320252433,76.76335217668999,Market,100,Active,Kuduthini PS
CCTV00164_1,Kurugod PS - Railway Station CCTV,528,Ballari,5499,Siruguppa,216276.0,Hatcholli,604814,Matur,15.34548960385521,76.83702432759439,Railway Station,200,Active,Kurugod PS
CCTV00164_2,Kurugod PS - ATM CCTV,528,Ballari,5499,Siruguppa,216282.0,Kududarahal,604796,Kududarahal,15.340814595061133,76.83086490462681,ATM,100,Active,Kurugod PS
CCTV00164_3,Kurugod PS - Government Office CCTV,528,Ballari,5501,Sandur,216266.0,Vittalapura,605039,S. Thimmalapura,15.348874565146993,76.83773641807174,Government Office,200,Active,Kurugod PS
CCTV00164_4,Kurugod PS - Government Office CCTV,528,Ballari,7109,Kurugodu,216141.0,Yelabenchi,604876,Veniveerapura,15.341187929651625,76.8322085417161,Government Office,150,Maintenance,Kurugod PS
CCTV00164_5,Kurugod PS - Railway Station CCTV,528,Ballari,7109,Kurugodu,216143.0,Yerangaligi,604877,Vaddahatti,15.343049147610946,76.8358914129509,Railway Station,150,Active,Kurugod PS
CCTV00165_1,Moka PS - Government Office CCTV,528,Ballari,5501,Sandur,216258.0,Metriki,605044,Basapura,15.238653506915009,77.05905386956368,Government Office,200,Active,Moka PS
CCTV00165_2,Moka PS - Railway Station CCTV,528,Ballari,7109,Kurugodu,216112.0,Ganakihal,604859,Kyadigehal,15.237812252848451,77.06288324220519,Railway Station,200,Maintenance,Moka PS
CCTV00165_3,Moka PS - Bank CCTV,528,Ballari,5499,Siruguppa,216276.0,Hatcholli,604815,Tasalla Kudlur,15.244820780146041,77.05488389773592,Bank,200,Active,Moka PS
CCTV00165_4,Moka PS - School CCTV,528,Ballari,5500,Ballari,216131.0,Sanjeevarayanakote,604932,Mincheri,15.24519968798096,77.05931618678359,School,100,Maintenance,Moka PS
CCTV00165_5,Moka PS - Traffic Junction CCTV,528,Ballari,5499,Siruguppa,216289.0,Shanavasapura,604849,Darur,15.24402099384015,77.05973824064753,Traffic Junction,200,Maintenance,Moka PS
CCTV00166_1,P.D. Halli PS - Bus Stand CCTV,528,Ballari,5501,Sandur,216260.0,Nidagurthi,604964,Nidugurthi,15.143898887150828,77.05422753792777,Bus Stand,200,Active,P.D. Halli PS
CCTV00166_2,P.D. Halli PS - School CCTV,528,Ballari,5500,Ballari,216119.0,Kolagallu,604922,Kolagallu,15.143618837312353,77.05143991121516,School,100,Active,P.D. Halli PS
CCTV00166_3,P.D. Halli PS - School CCTV,528,Ballari,5499,Siruguppa,216270.0,Balakundhi,604840,Balakundi,15.145067132149258,77.04798000433497,School,100,Active,P.D. Halli PS
CCTV00166_4,P.D. Halli PS - Bank CCTV,528,Ballari,5501,Sandur,216254.0,Gollalingamanahalli,604977,Kanakapur .B.C.,15.144163300781315,77.05688066854657,Bank,200,Active,P.D. Halli PS
CCTV00166_5,P.D. Halli PS - Traffic Junction CCTV,528,Ballari,5501,Sandur,216264.0,Torangal,605022,Sulthanapura,15.146484989943716,77.04851382708313,Traffic Junction,200,Maintenance,P.D. Halli PS
CCTV00167_1,Sandur PS - School CCTV,528,Ballari,5501,Sandur,216258.0,Metriki,605043,Lakkalahalli,15.083899973472182,76.54692522008068,School,150,Active,Sandur PS
CCTV00167_2,Sandur PS - Bus Stand CCTV,528,Ballari,5501,Sandur,273267.0,H.K.Halli,917702,Huchenahalli,15.085893531890337,76.54406705080946,Bus Stand,100,Active,Sandur PS
CCTV00167_3,Sandur PS - Government Hospital CCTV,528,Ballari,5500,Ballari,216132.0,Shankarabanda,604948,Tolamamidi,15.085315125131705,76.54768835318745,Government Hospital,200,Active,Sandur PS
CCTV00167_4,Sandur PS - ATM CCTV,528,Ballari,7109,Kurugodu,216137.0,Somasamudra,604892,Somasamudra,15.085981022650664,76.5455885801695,ATM,100,Active,Sandur PS
CCTV00168_1,Sirigeri PS - Government Office CCTV,528,Ballari,5500,Ballari,216105.0,Amarapura,604937,Godehal,15.444090476320145,76.84374855555235,Government Office,200,Active,Sirigeri PS
CCTV00168_2,Sirigeri PS - School CCTV,528,Ballari,7107,Kampli,216211.0,Sanapura,604752,Ittigi,15.445762391211261,76.83962022997437,School,200,Active,Sirigeri PS
CCTV00168_3,Sirigeri PS - ATM CCTV,528,Ballari,5501,Sandur,216250.0,Bommagatta,604972,Swamy Halli,15.444147730476164,76.8357283268864,ATM,200,Maintenance,Sirigeri PS
CCTV00168_4,Sirigeri PS - Bank CCTV,528,Ballari,7109,Kurugodu,216111.0,Dammuru,604878,Singadevanahalli,15.442110059790942,76.8425937814806,Bank,100,Active,Sirigeri PS
CCTV00168_5,Sirigeri PS - Railway Station CCTV,528,Ballari,5499,Siruguppa,216271.0,Beerahalli,604819,Basarahalli,15.43776546766896,76.83651873989388,Railway Station,200,Active,Sirigeri PS
CCTV00169_1,Siruguppa PS - School CCTV,528,Ballari,5501,Sandur,216264.0,Torangal,605023,Yerabanahalli,15.641872704754032,76.8958778209278,School,200,Active,Siruguppa PS
CCTV00169_2,Siruguppa PS - Bus Stand CCTV,528,Ballari,5500,Ballari,216140.0,Yathenabudihal,604954,Kammarchedu,15.636113515589905,76.89767637841442,Bus Stand,150,Active,Siruguppa PS
CCTV00169_3,Siruguppa PS - ATM CCTV,528,Ballari,7107,Kampli,216213.0,Suggenahalli,604766,Sugginahalli,15.639110601098166,76.90091289924607,ATM,150,Active,Siruguppa PS
CCTV00169_4,Siruguppa PS - College CCTV,528,Ballari,7107,Kampli,216205.0,Metri,604762,Upparahalli,15.634269206013563,76.9023430325314,College,150,Active,Siruguppa PS
CCTV00169_5,Siruguppa PS - ATM CCTV,528,Ballari,5501,Sandur,216249.0,Bhujanganagar,605005,Bhujanganagar,15.641492887716378,76.90376728168692,ATM,150,Active,Siruguppa PS
CCTV00169_6,Siruguppa PS - School CCTV,528,Ballari,5501,Sandur,273266.0,Bannihatti,605018,Shro.Gangalapur,15.636891096391725,76.8957893514587,School,150,Active,Siruguppa PS
CCTV00170_1,Tekkalkota PS - Government Office CCTV,528,Ballari,5500,Ballari,216128.0,P.D.Halli,604943,Yalpi Kaggalu,15.262205771134155,76.35174876499929,Government Office,200,Maintenance,Tekkalkota PS
CCTV00170_2,Tekkalkota PS - College CCTV,528,Ballari,5500,Ballari,216105.0,Amarapura,604935,Kakkabevinahalli,15.264999164149838,76.34797992111551,College,150,Active,Tekkalkota PS
CCTV00170_3,Tekkalkota PS - Traffic Junction CCTV,528,Ballari,5500,Ballari,216140.0,Yathenabudihal,604955,Chandur,15.269874345330269,76.35090283768055,Traffic Junction,150,Active,Tekkalkota PS
CCTV00171_1,Thoranagal PS - School CCTV,528,Ballari,5499,Siruguppa,216275.0,Halekote,604777,Halekota,15.192186917405495,76.66567664252584,School,100,Active,Thoranagal PS
CCTV00171_2,Thoranagal PS - School CCTV,528,Ballari,5501,Sandur,216266.0,Vittalapura,605034,Vittalapur,15.19237803521974,76.65917152618945,School,200,Active,Thoranagal PS
CCTV00171_3,Thoranagal PS - Government Office CCTV,528,Ballari,5500,Ballari,216132.0,Shankarabanda,604951,Bobbukunta,15.19993904883852,76.66041155615403,Government Office,100,Maintenance,Thoranagal PS
CCTV00171_4,Thoranagal PS - Bus Stand CCTV,528,Ballari,7107,Kampli,216211.0,Sanapura,604752,Ittigi,15.193299646392529,76.66660238063804,Bus Stand,200,Active,Thoranagal PS
CCTV00172_1,APMC Navanagar - ATM CCTV,536,Dharwad,5476,Kalghatgi,217704.0,Mishrikoti,602462,Mishrikoti,15.388374794850495,75.08136957561113,ATM,150,Maintenance,APMC Navanagar
CCTV00172_2,APMC Navanagar - Market CCTV,536,Dharwad,5473,Dharwad,217644.0,Kanakur,602304,Kavalgeri,15.397366309167307,75.08479935131813,Market,150,Active,APMC Navanagar
CCTV00172_3,APMC Navanagar - College CCTV,536,Dharwad,5473,Dharwad,,,938696,Sattura,15.392439763827811,75.07761723214595,College,150,Maintenance,APMC Navanagar
CCTV00172_4,APMC Navanagar - School CCTV,536,Dharwad,5473,Dharwad,217649.0,Kyarakoppa,602261,Kyarkoppa,15.394876943906947,75.07704404105627,School,200,Active,APMC Navanagar
CCTV00172_5,APMC Navanagar - College CCTV,536,Dharwad,5473,Dharwad,217647.0,Kotur,602226,Kotur,15.39713108393373,75.08492897462672,College,100,Active,APMC Navanagar
CCTV00173_1,Ashoknagar PS - ATM CCTV,536,Dharwad,7081,Alnavar,217632.0,Arwatagi,950500,Siddapura,12.581924668196269,77.36263399029804,ATM,150,Maintenance,Ashoknagar PS
CCTV00173_2,Ashoknagar PS - Government Office CCTV,536,Dharwad,7080,Annigeri,217738.0,Bhadrapur,602370,Bhadrapur,12.585846061808404,77.36033877670057,Government Office,200,Active,Ashoknagar PS
CCTV00173_3,Ashoknagar PS - Bank CCTV,536,Dharwad,5473,Dharwad,217655.0,Marewad,602302,Marewad,12.579616215330732,77.3594433566646,Bank,200,Active,Ashoknagar PS
CCTV00173_4,Ashoknagar PS - Bank CCTV,536,Dharwad,5476,Kalghatgi,217692.0,Devalingekoppa,602437,Dasanur,12.577383626183298,77.3589438464234,Bank,200,Active,Ashoknagar PS
CCTV00173_5,Ashoknagar PS - Government Hospital CCTV,536,Dharwad,5477,Kundgol,274157.0,Pashupathihala,602568,Pasupathihal,12.58047490490679,77.35973983657892,Government Hospital,150,Active,Ashoknagar PS
CCTV00173_6,Ashoknagar PS - Bank CCTV,536,Dharwad,5474,Navalgund,217749.0,Nayakanur,602351,Datanal,12.579148174093282,77.36435128287137,Bank,150,Maintenance,Ashoknagar PS
CCTV00174_1,Bendigeri PS - Traffic Junction CCTV,536,Dharwad,5477,Kundgol,217725.0,Kalas,602572,Kalas,15.339521852531853,75.14811687439283,Traffic Junction,100,Active,Bendigeri PS
CCTV00174_2,Bendigeri PS - Government Hospital CCTV,536,Dharwad,5477,Kundgol,217724.0,Ingalagi,602540,Hirebudihal,15.341623156591398,75.14910878800796,Government Hospital,150,Active,Bendigeri PS
CCTV00174_3,Bendigeri PS - ATM CCTV,536,Dharwad,5476,Kalghatgi,217704.0,Mishrikoti,602462,Mishrikoti,15.344111989228505,75.15128143750863,ATM,200,Active,Bendigeri PS
CCTV00175_1,Dharwad Sub-Urban PS - Railway Station CCTV,536,Dharwad,5474,Navalgund,217757.0,Yemanur,602336,Kumaragoppa,15.34675074983723,75.13899163589996,Railway Station,200,Active,Dharwad Sub-Urban PS
CCTV00175_2,Dharwad Sub-Urban PS - ATM CCTV,536,Dharwad,5476,Kalghatgi,217707.0,Sangameshwar,602465,Kudalgi,15.346960911118213,75.13863377566325,ATM,100,Active,Dharwad Sub-Urban PS
CCTV00175_3,Dharwad Sub-Urban PS - Bus Stand CCTV,536,Dharwad,5476,Kalghatgi,,,938714,Hulaginakatti,15.351559042145407,75.1434353647265,Bus Stand,200,Maintenance,Dharwad Sub-Urban PS
CCTV00175_4,Dharwad Sub-Urban PS - Bank CCTV,536,Dharwad,5473,Dharwad,,,602276,Navalur,15.348967739535368,75.14137679957786,Bank,100,Active,Dharwad Sub-Urban PS
CCTV00175_5,Dharwad Sub-Urban PS - Government Office CCTV,536,Dharwad,5474,Navalgund,217736.0,Alagawadi,602323,Alagawadi,15.351479212623955,75.140172239993,Government Office,100,Active,Dharwad Sub-Urban PS
CCTV00176_1,Dharwad Town PS - Bank CCTV,536,Dharwad,5476,Kalghatgi,217710.0,Tabakadahonnihalli,602505,Tabakadhonnihalli,15.459565838362064,75.00800227534631,Bank,200,Maintenance,Dharwad Town PS
CCTV00176_2,Dharwad Town PS - Bus Stand CCTV,536,Dharwad,5473,Dharwad,217644.0,Kanakur,602307,Talwai,15.454831814146527,75.00766182852473,Bus Stand,150,Maintenance,Dharwad Town PS
CCTV00176_3,Dharwad Town PS - Bus Stand CCTV,536,Dharwad,5477,Kundgol,217722.0,Hireharkuni,602530,Chikkaharakuni,15.462491180851076,75.01277985157725,Bus Stand,150,Active,Dharwad Town PS
CCTV00177_1,Dharwad Traffic PS - Bus Stand CCTV,536,Dharwad,5473,Dharwad,217644.0,Kanakur,602304,Kavalgeri,15.457888278109747,75.00897384990046,Bus Stand,100,Maintenance,Dharwad Traffic PS
CCTV00177_2,Dharwad Traffic PS - Market CCTV,536,Dharwad,5477,Kundgol,217733.0,Yarebudihal,602565,Yaribudihal,15.455252651132735,75.00784999104047,Market,150,Active,Dharwad Traffic PS
CCTV00177_3,Dharwad Traffic PS - Traffic Junction CCTV,536,Dharwad,5476,Kalghatgi,217688.0,Beeravalli,602518,Bendalgatti,15.46277038459761,75.01367660207487,Traffic Junction,200,Maintenance,Dharwad Traffic PS
CCTV00177_4,Dharwad Traffic PS - Bank CCTV,536,Dharwad,5473,Dharwad,217660.0,Pudkalakatti,602298,Pudakalakatti,15.455045793121263,75.01515014931799,Bank,150,Maintenance,Dharwad Traffic PS
CCTV00178_1,E and N Crime PS HD city - ATM CCTV,536,Dharwad,5473,Dharwad,273021.0,Manasura,602283,Mansur,15.345770463686705,75.13959108099947,ATM,150,Active,E and N Crime PS HD city
CCTV00178_2,E and N Crime PS HD city - School CCTV,536,Dharwad,7079,Hubballi Urban,,,938707,Gamanagatti,15.349312140803944,75.1381596605438,School,150,Active,E and N Crime PS HD city
CCTV00178_3,E and N Crime PS HD city - Market CCTV,536,Dharwad,5477,Kundgol,217734.0,Yeliwal,602527,Yaliwal,15.347711834318169,75.13861881049085,Market,150,Active,E and N Crime PS HD city
CCTV00179_1,Ghantikeri PS - Market CCTV,536,Dharwad,5476,Kalghatgi,217701.0,Jinnur,602500,Jinnur,15.337899871862698,75.13873200269681,Market,200,Maintenance,Ghantikeri PS
CCTV00179_2,Ghantikeri PS - Government Office CCTV,536,Dharwad,7079,Hubballi Urban,,,938712,Yallapura V,15.343387399689083,75.1422122711731,Government Office,100,Active,Ghantikeri PS
CCTV00179_3,Ghantikeri PS - College CCTV,536,Dharwad,5474,Navalgund,217754.0,Tadahala,602345,Kongawad,15.34464276845759,75.13822323305425,College,100,Active,Ghantikeri PS
CCTV00179_4,Ghantikeri PS - Railway Station CCTV,536,Dharwad,7081,Alnavar,217634.0,Benachi,950499,Kivadebailu,15.3396250615561,75.14049277784532,Railway Station,100,Maintenance,Ghantikeri PS
CCTV00179_5,Ghantikeri PS - Government Hospital CCTV,536,Dharwad,5476,Kalghatgi,217697.0,Gambyapur,602445,Yammihatti,15.345714781660664,75.14635520373955,Government Hospital,100,Active,Ghantikeri PS
CCTV00179_6,Ghantikeri PS - Traffic Junction CCTV,536,Dharwad,5473,Dharwad,217661.0,Ramapur,602244,Hosawal,15.344224889662815,75.14155413717137,Traffic Junction,100,Active,Ghantikeri PS
CCTV00180_1,Gokul Road PS - ATM CCTV,536,Dharwad,5477,Kundgol,273032.0,Guruvinahalli,602535,Vithalapur,15.353415974119136,75.11542704862498,ATM,150,Active,Gokul Road PS
CCTV00180_2,Gokul Road PS - Traffic Junction CCTV,536,Dharwad,5474,Navalgund,217749.0,Nayakanur,602351,Datanal,15.352245847635627,75.11697058454536,Traffic Junction,200,Active,Gokul Road PS
